disp:0,disp:1,disp:2,cdf,damageW,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.0080132,-0.38988,0,1.54E+07,1,,22.92,242.92,90,0
0.0080351,-0.39941,0,1.33E+07,1,,22.98,242.98,90,0
0.0080456,-0.40869,0,1.60E+07,1,,23.04,243.04,90,0
0.0080568,-0.41795,0,1.36E+07,1,,23.1,243.1,90,0
0.0080688,-0.42716,0,1.49E+07,1,,23.16,243.16,90,0
0.0080754,-0.43627,0,1.26E+07,1,,23.22,243.22,90,0
0.008074,-0.44524,0,1.42E+07,1,,23.28,243.28,90,0
0.0080735,-0.45418,0,1.24E+07,1,,23.34,243.34,90,0
0.0080736,-0.46308,0,1.24E+07,1,,23.4,243.4,90,0
0.0080661,-0.47177,0,1.25E+07,1,,23.46,243.46,90,0
0.0080567,-0.48042,0,1.25E+07,1,,23.52,243.52,90,0
0.0080478,-0.48904,0,1.31E+07,1,,23.58,243.58,90,0
0.0080385,-0.49758,0,1.56E+07,1,,23.64,243.64,90,0
0.0080215,-0.50597,0,1.56E+07,1,,23.7,243.7,90,0
0.008007,-0.5143,0,1.44E+07,1,,23.76,243.76,90,0
0.0079926,-0.52262,0,1.44E+07,1,,23.82,243.82,90,0
0.007973,-0.53077,0,1.17E+07,1,,23.88,243.88,90,0
0.0079504,-0.5388,0,1.17E+07,1,,23.94,243.94,90,0
0.0079257,-0.54682,0,1.16E+07,1,,24,244,90,0
0.0078952,-0.5548,0,1.16E+07,1,,24.06,244.06,90,0
0.0078678,-0.56259,0,1.10E+07,1,,24.12,244.12,90,0
0.0078357,-0.57036,0,1.04E+07,1,,24.18,244.18,90,0
0.0078023,-0.57804,0,1.04E+07,1,,24.24,244.24,90,0
0.0077706,-0.58562,0,9.55E+06,1,,24.3,244.3,90,0
0.0077415,-0.59307,0,9.55E+06,1,,24.36,244.36,90,0
0.0077119,-0.60051,0,9.69E+06,1,,24.42,244.42,90,0
0.007669,-0.60787,0,9.69E+06,1,,24.48,244.48,90,0
0.0076353,-0.6151,0,9.06E+06,1,,24.54,244.54,90,0
0.0075952,-0.62224,0,9.37E+06,1,,24.6,244.6,90,0
0.0075501,-0.62935,0,9.37E+06,1,,24.66,244.66,90,0
0.0075053,-0.63642,0,1.12E+07,1,,24.72,244.72,90,0
0.0074609,-0.64328,0,1.12E+07,1,,24.78,244.78,90,0
0.0074153,-0.65012,0,8.00E+06,1,,24.84,244.84,90,0
0.0073626,-0.6569,0,7.97E+06,1,,24.9,244.9,90,0
0.0073123,-0.66359,0,1.32E+07,1,,24.96,244.96,90,0
0.0072675,-0.67014,0,1.30E+07,1,,25.02,245.02,90,0
0.007217,-0.67665,0,9.59E+06,1,,25.08,245.08,90,0
0.0071661,-0.6831,0,9.59E+06,1,,25.14,245.14,90,0
0.0071122,-0.6894,0,7.85E+06,1,,25.2,245.2,90,0
0.0070558,-0.69562,0,7.85E+06,1,,25.26,245.26,90,0
0.0069976,-0.70183,0,7.28E+06,1,,25.32,245.32,90,0
0.0069297,-0.70795,0,7.28E+06,1,,25.38,245.38,90,0
0.0068707,-0.71394,0,6.87E+06,1,,25.44,245.44,90,0
0.0068095,-0.71989,0,6.71E+06,1,,25.5,245.5,90,0
0.0067511,-0.72572,0,6.48E+06,1,,25.56,245.56,90,0
0.0066918,-0.73152,0,6.14E+06,1,,25.62,245.62,90,0
0.0066259,-0.7371,0,6.14E+06,1,,25.68,245.68,90,0
0.0065599,-0.74269,0,6.14E+06,1,,25.74,245.74,90,0
0.0064999,-0.74824,0,5.79E+06,1,,25.8,245.8,90,0
0.0064394,-0.75367,0,6.37E+06,1,,25.86,245.86,90,0
0.0063747,-0.75899,0,5.41E+06,1,,25.92,245.92,90,0
0.0063102,-0.76426,0,5.59E+06,1,,25.98,245.98,90,0
0.0062457,-0.7695,0,5.61E+06,1,,26.04,246.04,90,0
0.0061812,-0.77452,0,5.37E+06,1,,26.1,246.1,90,0
0.0061171,-0.77949,0,5.37E+06,1,,26.16,246.16,90,0
0.006053,-0.78447,0,5.37E+06,1,,26.22,246.22,90,0
0.0059875,-0.78938,0,5.54E+06,1,,26.28,246.28,90,0
0.0059172,-0.79406,0,5.54E+06,1,,26.34,246.34,90,0
0.005847,-0.79874,0,5.54E+06,1,,26.4,246.4,90,0
0.0057766,-0.80343,0,5.68E+06,1,,26.46,246.46,90,0
0.0057043,-0.80792,0,4.46E+06,1,,26.52,246.52,90,0
0.0056309,-0.8123,0,4.46E+06,1,,26.58,246.58,90,0
0.0055575,-0.81668,0,4.46E+06,1,,26.64,246.64,90,0
0.0054841,-0.82106,0,4.46E+06,1,,26.7,246.7,90,0
0.0054095,-0.82514,0,4.08E+06,1,,26.76,246.76,90,0
0.0053349,-0.82922,0,4.08E+06,1,,26.82,246.82,90,0
0.0052603,-0.83329,0,4.08E+06,1,,26.88,246.88,90,0
0.0051846,-0.83727,0,3.32E+06,1,,26.94,246.94,90,0
0.005109,-0.84104,0,3.19E+06,1,,27,247,90,0
0.0050334,-0.84482,0,3.19E+06,1,,27.06,247.06,90,0
0.0049577,-0.84859,0,3.19E+06,1,,27.12,247.12,90,0
0.0048801,-0.85217,0,2.69E+06,1,,27.18,247.18,90,0
0.0048017,-0.85565,0,2.69E+06,1,,27.24,247.24,90,0
0.0047232,-0.85913,0,2.69E+06,1,,27.3,247.3,90,0
0.0046449,-0.86259,0,2.17E+06,1,,27.36,247.36,90,0
0.0045691,-0.86577,0,2.09E+06,1,,27.42,247.42,90,0
0.0044932,-0.86894,0,2.09E+06,1,,27.48,247.48,90,0
0.0044174,-0.87211,0,2.09E+06,1,,27.54,247.54,90,0
0.0043413,-0.87516,0,1.65E+06,1,,27.6,247.6,90,0
0.0042647,-0.87804,0,1.65E+06,1,,27.66,247.66,90,0
0.0041881,-0.88091,0,1.65E+06,1,,27.72,247.72,90,0
0.0041121,-0.88379,0,1.64E+06,1,,27.78,247.78,90,0
0.004037,-0.88644,0,1.22E+06,1,,27.84,247.84,90,0
0.0039606,-0.88901,0,1.22E+06,1,,27.9,247.9,90,0
0.0038841,-0.89159,0,1.22E+06,1,,27.96,247.96,90,0
0.0038078,-0.89414,0,8.90E+05,1,,28.02,248.02,90,0
0.0037333,-0.89642,0,8.90E+05,1,,28.08,248.08,90,0
0.0036587,-0.89869,0,8.90E+05,1,,28.14,248.14,90,0
0.0035842,-0.90097,0,8.83E+05,1,,28.2,248.2,90,0
0.0035134,-0.90313,0,6.35E+05,1,,28.26,248.26,90,0
0.0034416,-0.90512,0,5.56E+05,1,,28.32,248.32,90,0
0.003367,-0.90711,0,5.65E+05,1,,28.38,248.38,90,0
0.0032859,-0.90906,0,5.65E+05,1,,28.44,248.44,90,0
0.0032126,-0.91084,0,4.05E+05,1,,28.5,248.5,90,0
0.0031413,-0.91257,0,3.90E+05,1,,28.56,248.56,90,0
0.0030693,-0.91422,0,3.22E+05,1,,28.62,248.62,90,0
0.0029972,-0.91584,0,3.31E+05,1,,28.68,248.68,90,0
0.0029309,-0.91726,0,1.56E+05,0.99999,,28.74,248.74,90,0
0.0028605,-0.91866,0,1.56E+05,0.99999,,28.8,248.8,90,0
0.0027867,-0.92002,0,1.70E+05,0.99999,,28.86,248.86,90,0
0.0027136,-0.92132,0,92762,0.99999,,28.92,248.92,90,0
0.0026447,-0.92245,0,79135,0.99999,,28.98,248.98,90,0
0.0025707,-0.92356,0,68663,0.99998,,29.04,249.04,90,0
0.0025031,-0.92463,0,56481,0.99998,,29.1,249.1,90,0
0.0024435,-0.9256,0,8267.7,0.99993,,29.16,249.16,90,0
0.0023811,-0.92649,0,8267.7,0.99993,,29.22,249.22,90,0
0.0023169,-0.92737,0,9341.6,0.99986,,29.28,249.28,90,0
0.0022454,-0.92821,0,9341.6,0.99986,,29.34,249.34,90,0
0.0021876,-0.92891,0,63.444,0.99856,,29.4,249.4,90,0
0.0021592,-0.92956,0,65.599,0.99664,,29.46,249.46,90,0
0.0021446,-0.93022,0,65.599,0.99664,,29.52,249.52,90,0
0.0021289,-0.93085,0,68.765,0.99287,,29.58,249.58,90,0
0.0021829,-0.93115,0,64.49,0.99423,,29.64,249.64,90,0
0.0022376,-0.93146,0,64.49,0.99423,,29.7,249.7,90,0
0.0022955,-0.93166,0,69.686,0.99192,,29.76,249.76,90,0
0.0023605,-0.93173,0,67.336,0.99227,,29.82,249.82,90,0
0.0024361,-0.93167,0,69.413,0.99017,,29.88,249.88,90,0
0.0025227,-0.93153,0,69.413,0.99017,,29.94,249.94,90,0
0.0026094,-0.93138,0,69.413,0.99017,,30,250,90,0
0.0026441,-0.93095,0,67.539,0.99718,,30.06,250.06,90,0
0.0026324,-0.93033,0,67.539,0.99718,,30.12,250.12,90,0
0.0026207,-0.92972,0,67.539,0.99718,,30.18,250.18,90,0
0.002609,-0.9291,0,67.539,0.99718,,30.24,250.24,90,0
0.0025529,-0.92825,0,4145.8,0.99975,,30.3,250.3,90,0
0.0024913,-0.92738,0,4145.8,0.99975,,30.36,250.36,90,0
0.0024297,-0.92651,0,4145.8,0.99975,,30.42,250.42,90,0
0.0023684,-0.92559,0,46194,0.99998,,30.48,250.48,90,0
0.0023091,-0.92449,0,46194,0.99998,,30.54,250.54,90,0
0.0022499,-0.92339,0,46194,0.99998,,30.6,250.6,90,0
0.0021906,-0.9223,0,46194,0.99998,,30.66,250.66,90,0
0.0021367,-0.92107,0,1.34E+05,0.99999,,30.72,250.72,90,0
0.0020881,-0.91972,0,1.34E+05,0.99999,,30.78,250.78,90,0
0.0020394,-0.91838,0,1.34E+05,0.99999,,30.84,250.84,90,0
0.0019911,-0.91703,0,1.11E+05,0.99999,,30.9,250.9,90,0
0.0019497,-0.91544,0,2.76E+05,1,,30.96,250.96,90,0
0.001908,-0.9138,0,2.76E+05,1,,31.02,251.02,90,0
0.0018663,-0.91216,0,2.76E+05,1,,31.08,251.08,90,0
0.0018255,-0.91046,0,4.69E+05,1,,31.14,251.14,90,0
0.001789,-0.90853,0,4.69E+05,1,,31.2,251.2,90,0
0.0017525,-0.90661,0,4.69E+05,1,,31.26,251.26,90,0
0.001716,-0.90468,0,4.69E+05,1,,31.32,251.32,90,0
0.0016845,-0.9026,0,6.95E+05,1,,31.38,251.38,90,0
0.0016528,-0.90038,0,6.95E+05,1,,31.44,251.44,90,0
0.0016211,-0.89816,0,6.95E+05,1,,31.5,251.5,90,0
0.0015893,-0.89594,0,6.95E+05,1,,31.56,251.56,90,0
0.0015632,-0.89345,0,9.98E+05,1,,31.62,251.62,90,0
0.0015377,-0.89094,0,9.98E+05,1,,31.68,251.68,90,0
0.0015121,-0.88843,0,9.98E+05,1,,31.74,251.74,90,0
0.0014896,-0.88584,0,1.34E+06,1,,31.8,251.8,90,0
0.0014703,-0.88303,0,1.30E+06,1,,31.86,251.86,90,0
0.0014507,-0.88022,0,1.30E+06,1,,31.92,251.92,90,0
0.0014311,-0.87741,0,1.30E+06,1,,31.98,251.98,90,0
0.0014162,-0.87441,0,1.73E+06,1,,32.04,252.04,90,0
0.001404,-0.87131,0,1.73E+06,1,,32.1,252.1,90,0
0.0013918,-0.86821,0,1.73E+06,1,,32.16,252.16,90,0
0.0013798,-0.8651,0,2.16E+06,1,,32.22,252.22,90,0
0.0013743,-0.8617,0,2.11E+06,1,,32.28,252.28,90,0
0.0013685,-0.8583,0,2.11E+06,1,,32.34,252.34,90,0
0.0013626,-0.8549,0,2.11E+06,1,,32.4,252.4,90,0
0.0013599,-0.85138,0,2.60E+06,1,,32.46,252.46,90,0
0.0013625,-0.84769,0,2.60E+06,1,,32.52,252.52,90,0
0.0013651,-0.84399,0,2.60E+06,1,,32.58,252.58,90,0
0.0013677,-0.8403,0,2.51E+06,1,,32.64,252.64,90,0
0.0013736,-0.83638,0,3.04E+06,1,,32.7,252.7,90,0
0.0013816,-0.83238,0,3.04E+06,1,,32.76,252.76,90,0
0.0013895,-0.82837,0,3.04E+06,1,,32.82,252.82,90,0
0.0013988,-0.82433,0,3.86E+06,1,,32.88,252.88,90,0
0.0014154,-0.82004,0,3.86E+06,1,,32.94,252.94,90,0
0.001432,-0.81575,0,3.86E+06,1,,33,253,90,0
0.0014486,-0.81146,0,3.86E+06,1,,33.06,253.06,90,0
0.0014696,-0.80701,0,4.23E+06,1,,33.12,253.12,90,0
0.0014944,-0.80242,0,4.23E+06,1,,33.18,253.18,90,0
0.0015191,-0.79783,0,4.23E+06,1,,33.24,253.24,90,0
0.0015439,-0.79325,0,4.23E+06,1,,33.3,253.3,90,0
0.001575,-0.78839,0,4.49E+06,1,,33.36,253.36,90,0
0.0016064,-0.78352,0,4.49E+06,1,,33.42,253.42,90,0
0.0016377,-0.77866,0,4.49E+06,1,,33.48,253.48,90,0
0.0016729,-0.77368,0,5.04E+06,1,,33.54,253.54,90,0
0.0017159,-0.76852,0,5.04E+06,1,,33.6,253.6,90,0
0.0017586,-0.76335,0,5.34E+06,1,,33.66,253.66,90,0
0.0017985,-0.75815,0,5.34E+06,1,,33.72,253.72,90,0
0.0018507,-0.75276,0,5.67E+06,1,,33.78,253.78,90,0
0.0019041,-0.7473,0,5.88E+06,1,,33.84,253.84,90,0
0.0019566,-0.74183,0,5.88E+06,1,,33.9,253.9,90,0
0.0020108,-0.73631,0,6.49E+06,1,,33.96,253.96,90,0
0.0020701,-0.73059,0,6.49E+06,1,,34.02,254.02,90,0
0.0021293,-0.72484,0,7.35E+06,1,,34.08,254.08,90,0
0.0021865,-0.71906,0,6.57E+06,1,,34.14,254.14,90,0
0.0022533,-0.71313,0,7.02E+06,1,,34.2,254.2,90,0
0.0023241,-0.70712,0,7.73E+06,1,,34.26,254.26,90,0
0.0023921,-0.70105,0,7.23E+06,1,,34.32,254.32,90,0
0.0024604,-0.69495,0,7.12E+06,1,,34.38,254.38,90,0
0.0025376,-0.68862,0,8.13E+06,1,,34.44,254.44,90,0
0.0026148,-0.68228,0,8.13E+06,1,,34.5,254.5,90,0
0.002692,-0.67594,0,8.13E+06,1,,34.56,254.56,90,0
0.0027741,-0.66946,0,7.78E+06,1,,34.62,254.62,90,0
0.0028616,-0.66284,0,7.78E+06,1,,34.68,254.68,90,0
0.0029491,-0.65621,0,7.78E+06,1,,34.74,254.74,90,0
0.0030366,-0.64958,0,7.78E+06,1,,34.8,254.8,90,0
0.003138,-0.64268,0,9.17E+06,1,,34.86,254.86,90,0
0.0032402,-0.63576,0,9.17E+06,1,,34.92,254.92,90,0
0.0033425,-0.62884,0,9.17E+06,1,,34.98,254.98,90,0
0.0034465,-0.62181,0,9.52E+06,1,,35.04,255.04,90,0
0.0035534,-0.61461,0,9.52E+06,1,,35.1,255.1,90,0
0.0036603,-0.60741,0,9.52E+06,1,,35.16,255.16,90,0
0.0037672,-0.60021,0,9.52E+06,1,,35.22,255.22,90,0
0.00389,-0.59275,0,1.23E+07,1,,35.28,255.28,90,0
0.0040147,-0.58523,0,1.23E+07,1,,35.34,255.34,90,0
0.004139,-0.57772,0,1.24E+07,1,,35.4,255.4,90,0
0.0042608,-0.57017,0,1.24E+07,1,,35.46,255.46,90,0
0.0043922,-0.56243,0,1.04E+07,1,,35.52,255.52,90,0
0.0045244,-0.55461,0,1.13E+07,1,,35.58,255.58,90,0
0.0046555,-0.54676,0,1.13E+07,1,,35.64,255.64,90,0
0.0047864,-0.5389,0,1.20E+07,1,,35.7,255.7,90,0
0.0049238,-0.53082,0,1.36E+07,1,,35.76,255.76,90,0
0.0050613,-0.52271,0,1.36E+07,1,,35.82,255.82,90,0
0.0052035,-0.51449,0,2.26E+07,1,,35.88,255.88,90,0
0.0053495,-0.50625,0,2.26E+07,1,,35.94,255.94,90,0
0.0055017,-0.49784,0,1.14E+07,1,,36,256,90,0
0.0056507,-0.4894,0,1.21E+07,1,,36.06,256.06,90,0
0.0058072,-0.48087,0,1.53E+07,1,,36.12,256.12,90,0
0.0059642,-0.47234,0,1.57E+07,1,,36.18,256.18,90,0
0.0061297,-0.46356,0,1.28E+07,1,,36.24,256.24,90,0
0.0062951,-0.45476,0,1.28E+07,1,,36.3,256.3,90,0
0.0064647,-0.44594,0,1.38E+07,1,,36.36,256.36,90,0
0.006633,-0.43703,0,1.49E+07,1,,36.42,256.42,90,0
0.0067992,-0.42798,0,1.45E+07,1,,36.48,256.48,90,0
0.0069811,-0.41887,0,1.45E+07,1,,36.54,256.54,90,0
0.0071631,-0.40975,0,1.45E+07,1,,36.6,256.6,90,0
0.0073379,-0.40045,0,1.83E+07,1,,36.66,256.66,90,0
0.007511,-0.3911,0,2.25E+07,1,,36.72,256.72,90,0
0.0076925,-0.38167,0,2.21E+07,1,,36.78,256.78,90,0
0.0078778,-0.37219,0,1.81E+07,1,,36.84,256.84,90,0
0.0080582,-0.36255,0,1.63E+07,1,,36.9,256.9,90,0
0.0082484,-0.35287,0,1.56E+07,1,,36.96,256.96,90,0
0.0084409,-0.34314,0,1.56E+07,1,,37.02,257.02,90,0
0.0086334,-0.33325,0,1.65E+07,1,,37.08,257.08,90,0
0.0088271,-0.32327,0,1.65E+07,1,,37.14,257.14,90,0
0.0090207,-0.31329,0,1.65E+07,1,,37.2,257.2,90,0
0.0092137,-0.30328,0,1.60E+07,1,,37.26,257.26,90,0
0.0094093,-0.29299,0,1.70E+07,1,,37.32,257.32,90,0
0.0096051,-0.28271,0,1.70E+07,1,,37.38,257.38,90,0
0.0098009,-0.27242,0,1.70E+07,1,,37.44,257.44,90,0
0.0099967,-0.26197,0,1.61E+07,1,,37.5,257.5,90,0
0.010194,-0.25138,0,1.61E+07,1,,37.56,257.56,90,0
0.010392,-0.24078,0,1.61E+07,1,,37.62,257.62,90,0
0.010589,-0.23018,0,1.67E+07,1,,37.68,257.68,90,0
0.010788,-0.21928,0,1.69E+07,1,,37.74,257.74,90,0
0.010987,-0.20837,0,1.69E+07,1,,37.8,257.8,90,0
0.011187,-0.19745,0,1.69E+07,1,,37.86,257.86,90,0
0.011386,-0.18639,0,1.73E+07,1,,37.92,257.92,90,0
0.011584,-0.17511,0,1.73E+07,1,,37.98,257.98,90,0
0.011782,-0.16383,0,1.73E+07,1,,38.04,258.04,90,0
0.012,-0.15251,0,1.75E+07,1,,38.1,258.1,90,0
0.012204,-0.14102,0,1.85E+07,1,,38.16,258.16,90,0
0.012413,-0.12946,0,1.85E+07,1,,38.22,258.22,90,0
0.012647,-0.11778,0,1.93E+07,1,,38.28,258.28,90,0
0.012843,-0.10603,0,2.22E+07,1,,38.34,258.34,90,0
0.013002,-0.094094,0,2.22E+07,1,,38.4,258.4,90,0
0.013123,-0.082005,0,2.05E+07,1,,38.46,258.46,90,0
0.013216,-0.069819,0,2.20E+07,1,,38.52,258.52,90,0
0.013188,-0.057516,0,1.98E+07,1,,38.58,258.58,90,0
0.013152,-0.04508,0,2.36E+07,1,,38.64,258.64,90,0
0.013281,-0.031461,0,3.03E+07,1,,38.7,258.7,90,0
0.013466,-0.017648,0,1.90E+07,1,,38.76,258.76,90,0
0.013115,-0.013136,0,1.13E+07,1,,38.82,258.82,90,0
0.012766,-0.0092778,0,1.13E+07,1,,38.88,258.88,90,0
0.012645,-0.0068592,0,5.69E+05,1,,38.94,258.94,90,0
0.012627,-0.0057778,0,2056,0.99809,,39,259,90,0
0.01261,-0.0056918,0,0,0.98375,,39.06,259.06,90,0
0.012611,-0.0056547,0,0,0.98375,,39.12,259.12,90,0
0.012612,-0.0056175,0,0,0.98375,,39.18,259.18,90,0
0.012612,-0.0056037,0,0,0.85143,,39.24,259.24,90,0
0.012612,-0.0055972,0,0,0.75329,,39.3,259.3,90,0
0.012613,-0.0055923,0,0,0.71241,,39.36,259.36,90,0
0.012615,-0.005588,0,0,0.63299,,39.42,259.42,90,0
0.012616,-0.0055862,0,0,0.56942,,39.48,259.48,90,0
0.012617,-0.0055847,0,0,0.56942,,39.54,259.54,90,0
0.012619,-0.0055832,0,0,0.56942,,39.6,259.6,90,0
0.01262,-0.0055825,0,0,0.40293,,39.66,259.66,90,0
0.012622,-0.0055824,0,0,0.40293,,39.72,259.72,90,0
0.012623,-0.0055822,0,0,0.40293,,39.78,259.78,90,0
0.012624,-0.0055821,0,0,0.31822,,39.84,259.84,90,0
0.012626,-0.0055825,0,0,0.28344,,39.9,259.9,90,0
0.012627,-0.0055829,0,0,0.28344,,39.96,259.96,90,0
0.012629,-0.0055833,0,0,0.28344,,40.02,260.02,90,0
0.01263,-0.0055838,0,0,0.17176,,40.08,260.08,90,0
0.012632,-0.0055846,0,0,0.17176,,40.14,260.14,90,0
0.012633,-0.0055853,0,0,0.17176,,40.2,260.2,90,0
0.012635,-0.005586,0,0,0.17176,,40.26,260.26,90,0
0.012636,-0.0055867,0,0,0.17176,,40.32,260.32,90,0
0.012637,-0.0055874,0,0,0.17176,,40.38,260.38,90,0
0.012639,-0.0055881,0,0,0.17176,,40.44,260.44,90,0
0.01264,-0.005589,0,0,0.066719,,40.5,260.5,90,0
0.012642,-0.00559,0,0,0.066719,,40.56,260.56,90,0
0.012643,-0.005591,0,0,0.066719,,40.62,260.62,90,0
0.012644,-0.0055921,0,0,0.066719,,40.68,260.68,90,0
0.012646,-0.0055931,0,0,0.066719,,40.74,260.74,90,0
0.012647,-0.0055942,0,0,0.066719,,40.8,260.8,90,0
0.012649,-0.0055952,0,0,0.066719,,40.86,260.86,90,0
0.01265,-0.0055963,0,0,0.066719,,40.92,260.92,90,0
0.012651,-0.0055973,0,0,0.066719,,40.98,260.98,90,0
0.012653,-0.0055984,0,0,0.066719,,41.04,261.04,90,0
0.012654,-0.0055994,0,0,0.066719,,41.1,261.1,90,0
0.012655,-0.0056004,0,0,0.066719,,41.16,261.16,90,0
0.012657,-0.0056015,0,0,0.066719,,41.22,261.22,90,0
0.012658,-0.0056025,0,0,0.066719,,41.28,261.28,90,0
0.01266,-0.0056036,0,0,0.066719,,41.34,261.34,90,0
0.012661,-0.0056047,0,0,0.01219,,41.4,261.4,90,0
0.012662,-0.0056059,0,0,0.01219,,41.46,261.46,90,0
0.012664,-0.005607,0,0,0.01219,,41.52,261.52,90,0
0.012665,-0.0056081,0,0,0.01219,,41.58,261.58,90,0
0.012666,-0.0056093,0,0,0.01219,,41.64,261.64,90,0
0.012668,-0.0056104,0,0,0.01219,,41.7,261.7,90,0
0.012669,-0.0056116,0,0,0.01219,,41.76,261.76,90,0
0.01267,-0.0056127,0,0,0.01219,,41.82,261.82,90,0
0.012671,-0.0056139,0,0,0.01219,,41.88,261.88,90,0
0.012673,-0.005615,0,0,0.01219,,41.94,261.94,90,0
0.012674,-0.0056162,0,0,0.01219,,42,262,90,0
0.012675,-0.0056173,0,0,0.01219,,42.06,262.06,90,0
0.012677,-0.0056185,0,0,0.01219,,42.12,262.12,90,0
0.012678,-0.0056196,0,0,0.01219,,42.18,262.18,90,0
0.012679,-0.0056207,0,0,0.0042626,,42.24,262.24,90,0
0.012681,-0.0056219,0,0,0.0042626,,42.3,262.3,90,0
0.012682,-0.0056231,0,0,0.0042626,,42.36,262.36,90,0
0.012683,-0.0056242,0,0,0.0042626,,42.42,262.42,90,0
0.012685,-0.0056254,0,0,0.0042626,,42.48,262.48,90,0
0.012686,-0.0056265,0,0,0.0042626,,42.54,262.54,90,0
0.012687,-0.0056277,0,0,0.0042626,,42.6,262.6,90,0
0.012688,-0.0056288,0,0,0.0042626,,42.66,262.66,90,0
0.01269,-0.00563,0,0,0.0042626,,42.72,262.72,90,0
0.012691,-0.0056311,0,0,0.0042626,,42.78,262.78,90,0
0.012692,-0.0056323,0,0,0.0042626,,42.84,262.84,90,0
0.012694,-0.0056334,0,0,0.0042626,,42.9,262.9,90,0
0.012695,-0.0056346,0,0,0.0042626,,42.96,262.96,90,0
0.012696,-0.0056357,0,0,0.0042626,,43.02,263.02,90,0
0.012698,-0.0056369,0,0,0.00060604,,43.08,263.08,90,0
0.012699,-0.005638,0,0,0.00060604,,43.14,263.14,90,0
0.0127,-0.0056391,0,0,0.00060604,,43.2,263.2,90,0
0.012701,-0.0056403,0,0,0.00060604,,43.26,263.26,90,0
0.012703,-0.0056414,0,0,0.00060604,,43.32,263.32,90,0
0.012704,-0.0056425,0,0,0.00060604,,43.38,263.38,90,0
0.012705,-0.0056436,0,0,0.00060604,,43.44,263.44,90,0
0.012706,-0.0056447,0,0,0.00060604,,43.5,263.5,90,0
0.012708,-0.0056458,0,0,0.00060604,,43.56,263.56,90,0
0.012709,-0.005647,0,0,0.00060604,,43.62,263.62,90,0
0.01271,-0.0056481,0,0,0.00060604,,43.68,263.68,90,0
0.012711,-0.0056492,0,0,0.00060604,,43.74,263.74,90,0
0.012713,-0.0056503,0,0,0.00060604,,43.8,263.8,90,0
0.012714,-0.0056514,0,0,0.00060604,,43.86,263.86,90,0
0.012715,-0.0056526,0,0,0.00060604,,43.92,263.92,90,0
0.012716,-0.0056537,0,0,0.00020532,,43.98,263.98,90,0
0.012718,-0.0056548,0,0,0.00020532,,44.04,264.04,90,0
0.012719,-0.0056558,0,0,0.00020532,,44.1,264.1,90,0
0.01272,-0.0056569,0,0,0.00020532,,44.16,264.16,90,0
0.012721,-0.005658,0,0,0.00020532,,44.22,264.22,90,0
0.012723,-0.0056591,0,0,0.00020532,,44.28,264.28,90,0
0.012724,-0.0056602,0,0,0.00020532,,44.34,264.34,90,0
0.012725,-0.0056613,0,0,0.00020532,,44.4,264.4,90,0
0.012726,-0.0056624,0,0,0.00020532,,44.46,264.46,90,0
0.012728,-0.0056635,0,0,0.00020532,,44.52,264.52,90,0
0.012729,-0.0056646,0,0,0.00020532,,44.58,264.58,90,0
0.01273,-0.0056657,0,0,0.00020532,,44.64,264.64,90,0
0.012731,-0.0056668,0,0,0.00020532,,44.7,264.7,90,0
0.012733,-0.0056679,0,0,0.00020532,,44.76,264.76,90,0
0.012734,-0.005669,0,0,2.89E-05,,44.82,264.82,90,0
0.012735,-0.00567,0,0,2.89E-05,,44.88,264.88,90,0
0.012736,-0.0056711,0,0,2.89E-05,,44.94,264.94,90,0
0.012737,-0.0056721,0,0,2.89E-05,,45,265,90,0
0.012739,-0.0056732,0,0,2.89E-05,,45.06,265.06,90,0
0.01274,-0.0056742,0,0,2.89E-05,,45.12,265.12,90,0
0.012741,-0.0056753,0,0,2.89E-05,,45.18,265.18,90,0
0.012742,-0.0056763,0,0,2.89E-05,,45.24,265.24,90,0
0.012743,-0.0056774,0,0,2.89E-05,,45.3,265.3,90,0
0.012745,-0.0056784,0,0,2.89E-05,,45.36,265.36,90,0
0.012746,-0.0056795,0,0,2.89E-05,,45.42,265.42,90,0
0.012747,-0.0056805,0,0,2.89E-05,,45.48,265.48,90,0
0.012748,-0.0056815,0,0,2.89E-05,,45.54,265.54,90,0
0.012749,-0.0056826,0,0,2.89E-05,,45.6,265.6,90,0
0.012751,-0.0056836,0,0,2.89E-05,,45.66,265.66,90,0
0.012752,-0.0056847,0,0,9.75E-06,,45.72,265.72,90,0
0.012753,-0.0056857,0,0,9.75E-06,,45.78,265.78,90,0
0.012754,-0.0056867,0,0,9.75E-06,,45.84,265.84,90,0
0.012755,-0.0056877,0,0,9.75E-06,,45.9,265.9,90,0
0.012757,-0.0056887,0,0,9.75E-06,,45.96,265.96,90,0
0.012758,-0.0056898,0,0,9.75E-06,,46.02,266.02,90,0
0.012759,-0.0056908,0,0,9.75E-06,,46.08,266.08,90,0
0.01276,-0.0056918,0,0,9.75E-06,,46.14,266.14,90,0
0.012761,-0.0056928,0,0,9.75E-06,,46.2,266.2,90,0
0.012762,-0.0056938,0,0,9.75E-06,,46.26,266.26,90,0
0.012764,-0.0056949,0,0,9.75E-06,,46.32,266.32,90,0
0.012765,-0.0056959,0,0,9.75E-06,,46.38,266.38,90,0
0.012766,-0.0056969,0,0,9.75E-06,,46.44,266.44,90,0
