damage33,displacement:0,displacement:1,displacement:2,energy,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.0044068,3.60E-05,-1.91E-05,0,0,,7.18,247.18,114,0
0.0044968,3.60E-05,-1.91E-05,0,0,,7.2,247.2,114,0
0.0045868,3.60E-05,-1.91E-05,0,0,,7.22,247.22,114,0
0.0046768,3.60E-05,-1.91E-05,0,0,,7.24,247.24,114,0
0.0047668,3.60E-05,-1.91E-05,0,0,,7.26,247.26,114,0
0.0048779,3.60E-05,-1.91E-05,0,0,,7.28,247.28,114,0
0.0051832,3.60E-05,-1.91E-05,0,0,,7.3,247.3,114,0
0.0054639,3.60E-05,-1.91E-05,0,0,,7.32,247.32,114,0
0.0057281,3.60E-05,-1.91E-05,0,0,,7.34,247.34,114,0
0.0059925,3.60E-05,-1.91E-05,0,0,,7.36,247.36,114,0
0.0062568,3.60E-05,-1.91E-05,0,0,,7.38,247.38,114,0
0.006521,3.60E-05,-1.91E-05,0,0,,7.4,247.4,114,0
0.0067853,3.60E-05,-1.91E-05,0,0,,7.42,247.42,114,0
0.0070497,3.60E-05,-1.91E-05,0,0,,7.44,247.44,114,0
0.007314,3.60E-05,-1.91E-05,0,0,,7.46,247.46,114,0
0.0075782,3.60E-05,-1.91E-05,0,0,,7.48,247.48,114,0
0.0078426,3.60E-05,-1.91E-05,0,0,,7.5,247.5,114,0
0.0081069,3.60E-05,-1.91E-05,0,0,,7.52,247.52,114,0
0.0083711,3.60E-05,-1.91E-05,0,0,,7.54,247.54,114,0
0.0086354,3.61E-05,-1.91E-05,0,0,,7.56,247.56,114,0
0.0088998,3.61E-05,-1.91E-05,0,0,,7.58,247.58,114,0
0.0091641,3.61E-05,-1.91E-05,0,0,,7.6,247.6,114,0
0.0094283,3.61E-05,-1.90E-05,0,0,,7.62,247.62,114,0
0.0096927,3.61E-05,-1.90E-05,0,0,,7.64,247.64,114,0
0.009957,3.61E-05,-1.90E-05,0,0,,7.66,247.66,114,0
0.010221,3.61E-05,-1.90E-05,0,0,,7.68,247.68,114,0
0.010486,3.61E-05,-1.90E-05,0,0,,7.7,247.7,114,0
0.01075,3.61E-05,-1.90E-05,0,0,,7.72,247.72,114,0
0.011087,3.61E-05,-1.90E-05,0,0,,7.74,247.74,114,0
0.011501,3.61E-05,-1.90E-05,0,0,,7.76,247.76,114,0
0.011916,3.61E-05,-1.90E-05,0,0,,7.78,247.78,114,0
0.012331,3.61E-05,-1.90E-05,0,0,,7.8,247.8,114,0
0.012745,3.61E-05,-1.90E-05,0,0,,7.82,247.82,114,0
0.013201,3.61E-05,-1.90E-05,0,0,,7.84,247.84,114,0
0.013773,3.61E-05,-1.90E-05,0,0,,7.86,247.86,114,0
0.014345,3.61E-05,-1.90E-05,0,0,,7.88,247.88,114,0
0.014916,3.61E-05,-1.90E-05,0,0,,7.9,247.9,114,0
0.015488,3.61E-05,-1.90E-05,0,0,,7.92,247.92,114,0
0.01606,3.61E-05,-1.90E-05,0,0,,7.94,247.94,114,0
0.016632,3.61E-05,-1.90E-05,0,0,,7.96,247.96,114,0
0.017204,3.61E-05,-1.90E-05,0,0,,7.98,247.98,114,0
0.017776,3.61E-05,-1.90E-05,0,0,,8,248,114,0
0.018348,3.61E-05,-1.90E-05,0,0,,8.02,248.02,114,0
0.018919,3.61E-05,-1.90E-05,0,0,,8.04,248.04,114,0
0.019491,3.62E-05,-1.90E-05,0,0,,8.06,248.06,114,0
0.020063,3.62E-05,-1.90E-05,0,0,,8.08,248.08,114,0
0.020635,3.62E-05,-1.90E-05,0,0,,8.1,248.1,114,0
0.021207,3.62E-05,-1.90E-05,0,0,,8.12,248.12,114,0
0.021779,3.62E-05,-1.90E-05,0,0,,8.14,248.14,114,0
0.022351,3.62E-05,-1.90E-05,0,0,,8.16,248.16,114,0
0.022922,3.62E-05,-1.90E-05,0,0,,8.18,248.18,114,0
0.023893,3.62E-05,-1.90E-05,0,0,,8.2,248.2,114,0
0.024913,3.62E-05,-1.90E-05,0,0,,8.22,248.22,114,0
0.025933,3.62E-05,-1.90E-05,0,0,,8.24,248.24,114,0
0.026952,3.62E-05,-1.90E-05,0,0,,8.26,248.26,114,0
0.027972,3.62E-05,-1.90E-05,0,0,,8.28,248.28,114,0
0.028992,3.62E-05,-1.90E-05,0,0,,8.3,248.3,114,0
0.030011,3.62E-05,-1.90E-05,0,0,,8.32,248.32,114,0
0.03103,3.62E-05,-1.90E-05,0,0,,8.34,248.34,114,0
0.03205,3.62E-05,-1.90E-05,0,0,,8.36,248.36,114,0
0.03307,3.62E-05,-1.90E-05,0,0,,8.38,248.38,114,0
0.034426,3.62E-05,-1.90E-05,0,0,,8.4,248.4,114,0
0.035789,3.62E-05,-1.90E-05,0,0,,8.42,248.42,114,0
0.037152,3.62E-05,-1.90E-05,0,0,,8.44,248.44,114,0
0.038515,3.62E-05,-1.90E-05,0,0,,8.46,248.46,114,0
0.039877,3.62E-05,-1.90E-05,0,0,,8.48,248.48,114,0
0.04124,3.62E-05,-1.90E-05,0,0,,8.5,248.5,114,0
0.042603,3.62E-05,-1.90E-05,0,0,,8.52,248.52,114,0
0.043965,3.63E-05,-1.90E-05,0,0,,8.54,248.54,114,0
0.045328,3.63E-05,-1.90E-05,0,0,,8.56,248.56,114,0
0.046691,3.63E-05,-1.90E-05,0,0,,8.58,248.58,114,0
0.048054,3.63E-05,-1.90E-05,0,0,,8.6,248.6,114,0
0.04951,3.63E-05,-1.90E-05,0,0,,8.62,248.62,114,0
0.05149,3.63E-05,-1.90E-05,0,0,,8.64,248.64,114,0
0.054134,3.63E-05,-1.90E-05,0,0,,8.66,248.66,114,0
0.056597,3.63E-05,-1.90E-05,0,0,,8.68,248.68,114,0
0.058848,3.63E-05,-1.90E-05,0,0,,8.7,248.7,114,0
0.061099,3.63E-05,-1.90E-05,0,0,,8.72,248.72,114,0
0.06335,3.63E-05,-1.90E-05,0,0,,8.74,248.74,114,0
0.0656,3.63E-05,-1.90E-05,0,0,,8.76,248.76,114,0
0.067851,3.63E-05,-1.90E-05,0,0,,8.78,248.78,114,0
0.070102,3.63E-05,-1.90E-05,0,0,,8.8,248.8,114,0
0.072353,3.63E-05,-1.90E-05,0,0,,8.82,248.82,114,0
0.074602,3.63E-05,-1.90E-05,0,0,,8.84,248.84,114,0
0.076854,3.63E-05,-1.90E-05,0,0,,8.86,248.86,114,0
0.079105,3.63E-05,-1.90E-05,0,0,,8.88,248.88,114,0
0.081354,3.63E-05,-1.90E-05,0,0,,8.9,248.9,114,0
0.084136,3.63E-05,-1.90E-05,0,0,,8.92,248.92,114,0
0.087138,3.63E-05,-1.90E-05,0,0,,8.94,248.94,114,0
0.090139,3.63E-05,-1.90E-05,0,0,,8.96,248.96,114,0
0.093138,3.63E-05,-1.90E-05,0,0,,8.98,248.98,114,0
0.096139,3.63E-05,-1.90E-05,0,0,,9,249,114,0
0.09914,3.64E-05,-1.90E-05,0,0,,9.02,249.02,114,0
0.10214,3.64E-05,-1.90E-05,0,0,,9.04,249.04,114,0
0.10514,3.64E-05,-1.90E-05,0,0,,9.06,249.06,114,0
0.10814,3.64E-05,-1.90E-05,0,0,,9.08,249.08,114,0
0.11252,3.64E-05,-1.90E-05,0,0,,9.1,249.1,114,0
0.11696,3.64E-05,-1.90E-05,0,0,,9.12,249.12,114,0
0.12141,3.64E-05,-1.90E-05,0,0,,9.14,249.14,114,0
0.12586,3.64E-05,-1.90E-05,0,0,,9.16,249.16,114,0
0.13031,3.64E-05,-1.90E-05,0,0,,9.18,249.18,114,0
0.13476,3.64E-05,-1.90E-05,0,0,,9.2,249.2,114,0
0.13921,3.64E-05,-1.90E-05,0,0,,9.22,249.22,114,0
0.14366,3.64E-05,-1.90E-05,0,0,,9.24,249.24,114,0
0.14849,3.64E-05,-1.90E-05,0,0,,9.26,249.26,114,0
0.15392,3.64E-05,-1.90E-05,0,0,,9.28,249.28,114,0
0.15935,3.64E-05,-1.90E-05,0,0,,9.3,249.3,114,0
0.16478,3.64E-05,-1.90E-05,0,0,,9.32,249.32,114,0
0.1702,3.64E-05,-1.90E-05,0,0,,9.34,249.34,114,0
0.17575,3.64E-05,-1.90E-05,0,0,,9.36,249.36,114,0
0.18209,3.65E-05,-1.90E-05,0,0,,9.38,249.38,114,0
0.18842,3.65E-05,-1.90E-05,0,0,,9.4,249.4,114,0
0.19476,3.65E-05,-1.90E-05,0,0,,9.42,249.42,114,0
0.2011,3.65E-05,-1.90E-05,0,0,,9.44,249.44,114,0
0.20744,3.65E-05,-1.90E-05,0,0,,9.46,249.46,114,0
0.21377,3.65E-05,-1.90E-05,0,0,,9.48,249.48,114,0
0.22011,3.65E-05,-1.90E-05,0,0,,9.5,249.5,114,0
0.22644,3.65E-05,-1.90E-05,0,0,,9.52,249.52,114,0
0.23324,3.65E-05,-1.90E-05,0,0,,9.54,249.54,114,0
0.24228,3.65E-05,-1.90E-05,0,0,,9.56,249.56,114,0
0.25131,3.65E-05,-1.90E-05,0,0,,9.58,249.58,114,0
0.26034,3.65E-05,-1.91E-05,0,0,,9.6,249.6,114,0
0.26937,3.65E-05,-1.91E-05,0,0,,9.62,249.62,114,0
0.2784,3.66E-05,-1.91E-05,0,0,,9.64,249.64,114,0
0.28744,3.66E-05,-1.91E-05,0,0,,9.66,249.66,114,0
0.29646,3.66E-05,-1.91E-05,0,0,,9.68,249.68,114,0
0.3055,3.66E-05,-1.91E-05,0,0,,9.7,249.7,114,0
0.31453,3.66E-05,-1.91E-05,0,0,,9.72,249.72,114,0
0.32356,3.66E-05,-1.91E-05,0,0,,9.74,249.74,114,0
0.33306,3.66E-05,-1.91E-05,0,0,,9.76,249.76,114,0
0.34379,3.66E-05,-1.91E-05,0,0,,9.78,249.78,114,0
0.35503,3.66E-05,-1.91E-05,0,0,,9.8,249.8,114,0
0.36628,3.67E-05,-1.91E-05,0,0,,9.82,249.82,114,0
0.37751,3.67E-05,-1.91E-05,0,0,,9.84,249.84,114,0
0.38875,3.67E-05,-1.91E-05,0,0,,9.86,249.86,114,0
0.4,3.67E-05,-1.91E-05,0,0,,9.88,249.88,114,0
0.41348,3.67E-05,-1.92E-05,0,0,,9.9,249.9,114,0
0.428,3.67E-05,-1.92E-05,0,0,,9.92,249.92,114,0
0.44253,3.67E-05,-1.92E-05,0,0,,9.94,249.94,114,0
0.45705,3.68E-05,-1.92E-05,0,0,,9.96,249.96,114,0
0.47157,3.68E-05,-1.92E-05,0,0,,9.98,249.98,114,0
0.48609,3.68E-05,-1.92E-05,0,0,,10,250,114,0
0.50006,3.68E-05,-1.92E-05,0,0,,10.02,250.02,114,0
0.51861,3.69E-05,-1.92E-05,0,0,,10.04,250.04,114,0
0.5375,3.69E-05,-1.92E-05,0,0,,10.06,250.06,114,0
0.55639,3.69E-05,-1.92E-05,0,0,,10.08,250.08,114,0
0.57528,3.69E-05,-1.92E-05,0,0,,10.1,250.1,114,0
0.59416,3.70E-05,-1.92E-05,0,0,,10.12,250.12,114,0
0.61305,3.70E-05,-1.92E-05,0,0,,10.14,250.14,114,0
0.63194,3.70E-05,-1.92E-05,0,0,,10.16,250.16,114,0
0.65082,3.71E-05,-1.92E-05,0,0,,10.18,250.18,114,0
0.66971,3.71E-05,-1.92E-05,0,0,,10.2,250.2,114,0
0.6886,3.71E-05,-1.92E-05,0,0,,10.22,250.22,114,0
0.70749,3.71E-05,-1.92E-05,0,0,,10.24,250.24,114,0
0.72699,3.72E-05,-1.93E-05,0,0,,10.26,250.26,114,0
0.74913,3.74E-05,-1.93E-05,0,1.6361,,10.28,250.28,114,0
0.77279,3.76E-05,-1.93E-05,0,1.6361,,10.3,250.3,114,0
0.79645,3.78E-05,-1.93E-05,0,1.6361,,10.32,250.32,114,0
0.8201,3.80E-05,-1.93E-05,0,1.6361,,10.34,250.34,114,0
0.84376,3.82E-05,-1.93E-05,0,1.6361,,10.36,250.36,114,0
0.86742,3.84E-05,-1.93E-05,0,1.6361,,10.38,250.38,114,0
0.89107,3.86E-05,-1.93E-05,0,1.6361,,10.4,250.4,114,0
0.91473,3.88E-05,-1.93E-05,0,1.6361,,10.42,250.42,114,0
0.93839,3.90E-05,-1.93E-05,0,1.6361,,10.44,250.44,114,0
0.96206,3.92E-05,-1.94E-05,0,1.6361,,10.46,250.46,114,0
0.9857,3.94E-05,-1.94E-05,0,1.6361,,10.48,250.48,114,0
0.99972,5.36E-05,-2.24E-05,0,52806,,10.5,250.5,114,0
0.99975,8.81E-05,-3.00E-05,0,52806,,10.52,250.52,114,0
0.99978,0.00012254,-3.75E-05,0,52806,,10.54,250.54,114,0
0.9998,0.00015701,-4.50E-05,0,52806,,10.56,250.56,114,0
0.99983,0.00019149,-5.25E-05,0,52806,,10.58,250.58,114,0
0.99985,0.00022597,-6.00E-05,0,52806,,10.6,250.6,114,0
0.99988,0.00026042,-6.75E-05,0,52806,,10.62,250.62,114,0
0.9999,0.00029489,-7.50E-05,0,52806,,10.64,250.64,114,0
0.99993,0.00032937,-8.25E-05,0,52806,,10.66,250.66,114,0
0.99995,0.00036382,-9.00E-05,0,52806,,10.68,250.68,114,0
0.99998,0.0003983,-9.75E-05,0,52806,,10.7,250.7,114,0
1,0.00043947,-0.00010469,0,1.07E+05,,10.72,250.72,114,0
1,0.00047945,-0.00010601,0,63739,,10.74,250.74,114,0
1,0.00051106,-0.00010187,0,63739,,10.76,250.76,114,0
0.99999,0.00054269,-9.77E-05,0,63739,,10.78,250.78,114,0
0.99999,0.00057432,-9.36E-05,0,63739,,10.8,250.8,114,0
0.99999,0.00060595,-8.94E-05,0,63739,,10.82,250.82,114,0
0.99999,0.00063756,-8.53E-05,0,63739,,10.84,250.84,114,0
0.99999,0.00066998,-8.22E-05,0,72352,,10.86,250.86,114,0
0.99999,0.0007039,-8.13E-05,0,72352,,10.88,250.88,114,0
0.99999,0.00073779,-8.03E-05,0,72352,,10.9,250.9,114,0
0.99999,0.00077171,-7.93E-05,0,72352,,10.92,250.92,114,0
0.99999,0.00080563,-7.83E-05,0,72352,,10.94,250.94,114,0
1,0.00083955,-7.73E-05,0,72352,,10.96,250.96,114,0
0.99999,0.00087882,-7.32E-05,0,1.00E+05,,10.98,250.98,114,0
0.99999,0.00092235,-6.66E-05,0,1.00E+05,,11,251,114,0
0.99998,0.00095927,-6.18E-05,0,59558,,11.02,251.02,114,0
0.99997,0.00099403,-5.76E-05,0,59558,,11.04,251.04,114,0
0.99996,0.0010288,-5.34E-05,0,59558,,11.06,251.06,114,0
0.99994,0.0010636,-4.91E-05,0,59558,,11.08,251.08,114,0
0.99993,0.0010984,-4.49E-05,0,59558,,11.1,251.1,114,0
0.99992,0.0011332,-4.07E-05,0,59558,,11.12,251.12,114,0
0.99991,0.001168,-3.64E-05,0,59558,,11.14,251.14,114,0
0.9999,0.0012027,-3.22E-05,0,59558,,11.16,251.16,114,0
0.99989,0.0012375,-2.80E-05,0,59558,,11.18,251.18,114,0
0.99333,0.0012616,-2.50E-05,0,0,,11.2,251.2,114,0
0.97198,0.0012617,-2.50E-05,0,0,,11.22,251.22,114,0
0.95064,0.0012618,-2.50E-05,0,0,,11.24,251.24,114,0
0.92931,0.0012619,-2.49E-05,0,0,,11.26,251.26,114,0
0.90796,0.001262,-2.49E-05,0,0,,11.28,251.28,114,0
0.88662,0.001262,-2.49E-05,0,0,,11.3,251.3,114,0
0.86527,0.0012621,-2.49E-05,0,0,,11.32,251.32,114,0
0.84395,0.0012622,-2.48E-05,0,0,,11.34,251.34,114,0
0.8226,0.0012623,-2.48E-05,0,0,,11.36,251.36,114,0
0.80126,0.0012624,-2.48E-05,0,0,,11.38,251.38,114,0
0.77989,0.0012625,-2.47E-05,0,0,,11.4,251.4,114,0
0.75851,0.0012625,-2.47E-05,0,0,,11.42,251.42,114,0
0.73712,0.0012626,-2.47E-05,0,0,,11.44,251.44,114,0
0.71574,0.0012627,-2.47E-05,0,0,,11.46,251.46,114,0
0.69437,0.0012628,-2.46E-05,0,0,,11.48,251.48,114,0
0.67299,0.0012629,-2.46E-05,0,0,,11.5,251.5,114,0
0.65161,0.001263,-2.46E-05,0,0,,11.52,251.52,114,0
0.62858,0.0012631,-2.46E-05,0,0,,11.54,251.54,114,0
0.60284,0.0012631,-2.45E-05,0,0,,11.56,251.56,114,0
0.5771,0.0012631,-2.45E-05,0,0,,11.58,251.58,114,0
0.55136,0.0012631,-2.45E-05,0,0,,11.6,251.6,114,0
0.52564,0.0012631,-2.45E-05,0,0,,11.62,251.62,114,0
0.50408,0.0012632,-2.45E-05,0,0,,11.64,251.64,114,0
0.49049,0.0012632,-2.45E-05,0,0,,11.66,251.66,114,0
0.47691,0.0012632,-2.45E-05,0,0,,11.68,251.68,114,0
0.46332,0.0012632,-2.45E-05,0,0,,11.7,251.7,114,0
0.44973,0.0012632,-2.45E-05,0,0,,11.72,251.72,114,0
0.43614,0.0012632,-2.45E-05,0,0,,11.74,251.74,114,0
0.42257,0.0012633,-2.45E-05,0,0,,11.76,251.76,114,0
0.40898,0.0012633,-2.45E-05,0,0,,11.78,251.78,114,0
0.39539,0.0012633,-2.45E-05,0,0,,11.8,251.8,114,0
0.37877,0.0012633,-2.45E-05,0,0,,11.82,251.82,114,0
0.36228,0.0012633,-2.45E-05,0,0,,11.84,251.84,114,0
0.35167,0.0012633,-2.45E-05,0,0,,11.86,251.86,114,0
0.34146,0.0012633,-2.45E-05,0,0,,11.88,251.88,114,0
0.33129,0.0012633,-2.45E-05,0,0,,11.9,251.9,114,0
0.32111,0.0012633,-2.45E-05,0,0,,11.92,251.92,114,0
0.31094,0.0012633,-2.45E-05,0,0,,11.94,251.94,114,0
0.30076,0.0012633,-2.45E-05,0,0,,11.96,251.96,114,0
0.29059,0.0012633,-2.45E-05,0,0,,11.98,251.98,114,0
0.28042,0.0012634,-2.45E-05,0,0,,12,252,114,0
0.27024,0.0012634,-2.45E-05,0,0,,12.02,252.02,114,0
0.26008,0.0012634,-2.45E-05,0,0,,12.04,252.04,114,0
0.2499,0.0012634,-2.45E-05,0,0,,12.06,252.06,114,0
0.23972,0.0012634,-2.45E-05,0,0,,12.08,252.08,114,0
0.2319,0.0012634,-2.45E-05,0,0,,12.1,252.1,114,0
0.22554,0.0012634,-2.45E-05,0,0,,12.12,252.12,114,0
0.21916,0.0012634,-2.45E-05,0,0,,12.14,252.14,114,0
0.21278,0.0012634,-2.45E-05,0,0,,12.16,252.16,114,0
0.20641,0.0012634,-2.45E-05,0,0,,12.18,252.18,114,0
0.20004,0.0012634,-2.45E-05,0,0,,12.2,252.2,114,0
0.19366,0.0012634,-2.45E-05,0,0,,12.22,252.22,114,0
0.18729,0.0012634,-2.45E-05,0,0,,12.24,252.24,114,0
0.18091,0.0012634,-2.45E-05,0,0,,12.26,252.26,114,0
0.17454,0.0012634,-2.45E-05,0,0,,12.28,252.28,114,0
0.16816,0.0012635,-2.45E-05,0,0,,12.3,252.3,114,0
0.16179,0.0012635,-2.45E-05,0,0,,12.32,252.32,114,0
0.15541,0.0012635,-2.45E-05,0,0,,12.34,252.34,114,0
0.14904,0.0012635,-2.45E-05,0,0,,12.36,252.36,114,0
0.14321,0.0012635,-2.45E-05,0,0,,12.38,252.38,114,0
0.13812,0.0012635,-2.45E-05,0,0,,12.4,252.4,114,0
0.13302,0.0012635,-2.45E-05,0,0,,12.42,252.42,114,0
0.12791,0.0012635,-2.45E-05,0,0,,12.44,252.44,114,0
0.12281,0.0012635,-2.45E-05,0,0,,12.46,252.46,114,0
0.11772,0.0012635,-2.45E-05,0,0,,12.48,252.48,114,0
0.11281,0.0012635,-2.45E-05,0,0,,12.5,252.5,114,0
0.10962,0.0012635,-2.45E-05,0,0,,12.52,252.52,114,0
0.10642,0.0012635,-2.46E-05,0,0,,12.54,252.54,114,0
0.10322,0.0012635,-2.46E-05,0,0,,12.56,252.56,114,0
0.10003,0.0012635,-2.46E-05,0,0,,12.58,252.58,114,0
0.096829,0.0012635,-2.46E-05,0,0,,12.6,252.6,114,0
0.093635,0.0012635,-2.46E-05,0,0,,12.62,252.62,114,0
0.090438,0.0012635,-2.46E-05,0,0,,12.64,252.64,114,0
0.08724,0.0012635,-2.46E-05,0,0,,12.66,252.66,114,0
0.085169,0.0012635,-2.46E-05,0,0,,12.68,252.68,114,0
0.083427,0.0012636,-2.46E-05,0,0,,12.7,252.7,114,0
0.081685,0.0012636,-2.46E-05,0,0,,12.72,252.72,114,0
0.079943,0.0012636,-2.46E-05,0,0,,12.74,252.74,114,0
0.078203,0.0012636,-2.46E-05,0,0,,12.76,252.76,114,0
0.076461,0.0012636,-2.46E-05,0,0,,12.78,252.78,114,0
0.074719,0.0012636,-2.46E-05,0,0,,12.8,252.8,114,0
0.072978,0.0012636,-2.46E-05,0,0,,12.82,252.82,114,0
0.071237,0.0012636,-2.46E-05,0,0,,12.84,252.84,114,0
0.069495,0.0012636,-2.46E-05,0,0,,12.86,252.86,114,0
0.067754,0.0012636,-2.46E-05,0,0,,12.88,252.88,114,0
0.066013,0.0012636,-2.46E-05,0,0,,12.9,252.9,114,0
0.064271,0.0012636,-2.46E-05,0,0,,12.92,252.92,114,0
0.06253,0.0012636,-2.46E-05,0,0,,12.94,252.94,114,0
0.060788,0.0012636,-2.46E-05,0,0,,12.96,252.96,114,0
0.059047,0.0012636,-2.46E-05,0,0,,12.98,252.98,114,0
0.057103,0.0012636,-2.46E-05,0,0,,13,253,114,0
0.055102,0.0012636,-2.46E-05,0,0,,13.02,253.02,114,0
0.053102,0.0012636,-2.46E-05,0,0,,13.04,253.04,114,0
0.051101,0.0012636,-2.46E-05,0,0,,13.06,253.06,114,0
0.0491,0.0012636,-2.46E-05,0,0,,13.08,253.08,114,0
0.047099,0.0012636,-2.46E-05,0,0,,13.1,253.1,114,0
0.045099,0.0012636,-2.46E-05,0,0,,13.12,253.12,114,0
0.043098,0.0012636,-2.46E-05,0,0,,13.14,253.14,114,0
0.041096,0.0012636,-2.46E-05,0,0,,13.16,253.16,114,0
0.039097,0.0012637,-2.46E-05,0,0,,13.18,253.18,114,0
0.037095,0.0012637,-2.46E-05,0,0,,13.2,253.2,114,0
0.035094,0.0012637,-2.46E-05,0,0,,13.22,253.22,114,0
0.033093,0.0012637,-2.46E-05,0,0,,13.24,253.24,114,0
0.031093,0.0012637,-2.46E-05,0,0,,13.26,253.26,114,0
0.029842,0.0012637,-2.46E-05,0,0,,13.28,253.28,114,0
0.028643,0.0012637,-2.46E-05,0,0,,13.3,253.3,114,0
0.027444,0.0012637,-2.46E-05,0,0,,13.32,253.32,114,0
0.026246,0.0012637,-2.46E-05,0,0,,13.34,253.34,114,0
0.025048,0.0012637,-2.46E-05,0,0,,13.36,253.36,114,0
0.023849,0.0012637,-2.46E-05,0,0,,13.38,253.38,114,0
0.022847,0.0012637,-2.46E-05,0,0,,13.4,253.4,114,0
0.022497,0.0012637,-2.46E-05,0,0,,13.42,253.42,114,0
0.022146,0.0012637,-2.46E-05,0,0,,13.44,253.44,114,0
0.021796,0.0012637,-2.46E-05,0,0,,13.46,253.46,114,0
0.021446,0.0012637,-2.46E-05,0,0,,13.48,253.48,114,0
0.021095,0.0012637,-2.46E-05,0,0,,13.5,253.5,114,0
0.020745,0.0012637,-2.46E-05,0,0,,13.52,253.52,114,0
0.020395,0.0012637,-2.46E-05,0,0,,13.54,253.54,114,0
0.020044,0.0012637,-2.46E-05,0,0,,13.56,253.56,114,0
0.019694,0.0012637,-2.46E-05,0,0,,13.58,253.58,114,0
0.019344,0.0012637,-2.46E-05,0,0,,13.6,253.6,114,0
0.018993,0.0012637,-2.46E-05,0,0,,13.62,253.62,114,0
0.018643,0.0012637,-2.46E-05,0,0,,13.64,253.64,114,0
0.018293,0.0012637,-2.46E-05,0,0,,13.66,253.66,114,0
0.017943,0.0012637,-2.46E-05,0,0,,13.68,253.68,114,0
0.017592,0.0012637,-2.46E-05,0,0,,13.7,253.7,114,0
0.017242,0.0012637,-2.46E-05,0,0,,13.72,253.72,114,0
0.016891,0.0012638,-2.46E-05,0,0,,13.74,253.74,114,0
0.016491,0.0012638,-2.46E-05,0,0,,13.76,253.76,114,0
0.016091,0.0012638,-2.46E-05,0,0,,13.78,253.78,114,0
0.015691,0.0012638,-2.46E-05,0,0,,13.8,253.8,114,0
0.01529,0.0012638,-2.46E-05,0,0,,13.82,253.82,114,0
0.01489,0.0012638,-2.46E-05,0,0,,13.84,253.84,114,0
0.01449,0.0012638,-2.46E-05,0,0,,13.86,253.86,114,0
0.01409,0.0012638,-2.46E-05,0,0,,13.88,253.88,114,0
0.01369,0.0012638,-2.46E-05,0,0,,13.9,253.9,114,0
0.01329,0.0012638,-2.46E-05,0,0,,13.92,253.92,114,0
0.012889,0.0012638,-2.46E-05,0,0,,13.94,253.94,114,0
0.012489,0.0012638,-2.46E-05,0,0,,13.96,253.96,114,0
0.012089,0.0012638,-2.46E-05,0,0,,13.98,253.98,114,0
0.011689,0.0012638,-2.46E-05,0,0,,14,254,114,0
0.011288,0.0012638,-2.46E-05,0,0,,14.02,254.02,114,0
0.010888,0.0012638,-2.46E-05,0,0,,14.04,254.04,114,0
0.010488,0.0012638,-2.46E-05,0,0,,14.06,254.06,114,0
0.010088,0.0012638,-2.46E-05,0,0,,14.08,254.08,114,0
0.0096874,0.0012638,-2.46E-05,0,0,,14.1,254.1,114,0
0.0092874,0.0012638,-2.46E-05,0,0,,14.12,254.12,114,0
0.0088871,0.0012638,-2.46E-05,0,0,,14.14,254.14,114,0
0.0084868,0.0012638,-2.46E-05,0,0,,14.16,254.16,114,0
0.0080868,0.0012638,-2.46E-05,0,0,,14.18,254.18,114,0
0.0076865,0.0012638,-2.46E-05,0,0,,14.2,254.2,114,0
0.0072862,0.0012638,-2.46E-05,0,0,,14.22,254.22,114,0
0.0068859,0.0012638,-2.46E-05,0,0,,14.24,254.24,114,0
0.0064859,0.0012639,-2.46E-05,0,0,,14.26,254.26,114,0
0.0060856,0.0012639,-2.46E-05,0,0,,14.28,254.28,114,0
0.0056853,0.0012639,-2.46E-05,0,0,,14.3,254.3,114,0
0.005285,0.0012639,-2.46E-05,0,0,,14.32,254.32,114,0
0.004885,0.0012639,-2.46E-05,0,0,,14.34,254.34,114,0
0.0044847,0.0012639,-2.46E-05,0,0,,14.36,254.36,114,0
0.0042588,0.0012639,-2.46E-05,0,0,,14.38,254.38,114,0
0.0041277,0.0012639,-2.46E-05,0,0,,14.4,254.4,114,0
0.0039964,0.0012639,-2.46E-05,0,0,,14.42,254.42,114,0
0.0038652,0.0012639,-2.46E-05,0,0,,14.44,254.44,114,0
0.003734,0.0012639,-2.46E-05,0,0,,14.46,254.46,114,0
0.0036028,0.0012639,-2.46E-05,0,0,,14.48,254.48,114,0
0.0034716,0.0012639,-2.46E-05,0,0,,14.5,254.5,114,0
0.0033403,0.0012639,-2.46E-05,0,0,,14.52,254.52,114,0
0.0032092,0.0012639,-2.46E-05,0,0,,14.54,254.54,114,0
0.003078,0.0012639,-2.46E-05,0,0,,14.56,254.56,114,0
0.0029467,0.0012639,-2.46E-05,0,0,,14.58,254.58,114,0
0.0028155,0.0012639,-2.46E-05,0,0,,14.6,254.6,114,0
0.0026844,0.0012639,-2.46E-05,0,0,,14.62,254.62,114,0
0.0025531,0.0012639,-2.46E-05,0,0,,14.64,254.64,114,0
0.0024899,0.0012639,-2.46E-05,0,0,,14.66,254.66,114,0
0.0024364,0.0012639,-2.46E-05,0,0,,14.68,254.68,114,0
0.0023829,0.0012639,-2.46E-05,0,0,,14.7,254.7,114,0
0.0023293,0.0012639,-2.46E-05,0,0,,14.72,254.72,114,0
0.0022758,0.0012639,-2.46E-05,0,0,,14.74,254.74,114,0
0.0022222,0.0012639,-2.46E-05,0,0,,14.76,254.76,114,0
