damageT,displacement:0,displacement:1,displacement:2,energy,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.81E-07,3.22E-05,-1.66E-05,0,0,,21.36,241.36,90,0
2.12E-07,3.22E-05,-1.67E-05,0,0,,21.42,241.42,90,0
2.43E-07,3.22E-05,-1.67E-05,0,0,,21.48,241.48,90,0
2.74E-07,3.23E-05,-1.67E-05,0,0,,21.54,241.54,90,0
3.05E-07,3.23E-05,-1.67E-05,0,0,,21.6,241.6,90,0
3.36E-07,3.23E-05,-1.67E-05,0,0,,21.66,241.66,90,0
3.67E-07,3.23E-05,-1.67E-05,0,0,,21.72,241.72,90,0
3.98E-07,3.23E-05,-1.67E-05,0,0,,21.78,241.78,90,0
4.29E-07,3.23E-05,-1.67E-05,0,0,,21.84,241.84,90,0
4.60E-07,3.23E-05,-1.67E-05,0,0,,21.9,241.9,90,0
4.90E-07,3.23E-05,-1.67E-05,0,0,,21.96,241.96,90,0
5.21E-07,3.23E-05,-1.67E-05,0,0,,22.02,242.02,90,0
5.52E-07,3.23E-05,-1.67E-05,0,0,,22.08,242.08,90,0
6.31E-07,3.23E-05,-1.68E-05,0,0,,22.14,242.14,90,0
7.73E-07,3.24E-05,-1.68E-05,0,0,,22.2,242.2,90,0
9.16E-07,3.24E-05,-1.68E-05,0,0,,22.26,242.26,90,0
1.06E-06,3.24E-05,-1.68E-05,0,0,,22.32,242.32,90,0
1.20E-06,3.24E-05,-1.68E-05,0,0,,22.38,242.38,90,0
1.34E-06,3.24E-05,-1.68E-05,0,0,,22.44,242.44,90,0
1.49E-06,3.24E-05,-1.68E-05,0,0,,22.5,242.5,90,0
1.63E-06,3.24E-05,-1.68E-05,0,0,,22.56,242.56,90,0
1.77E-06,3.24E-05,-1.68E-05,0,0,,22.62,242.62,90,0
1.91E-06,3.24E-05,-1.68E-05,0,0,,22.68,242.68,90,0
2.06E-06,3.24E-05,-1.69E-05,0,0,,22.74,242.74,90,0
2.20E-06,3.24E-05,-1.69E-05,0,0,,22.8,242.8,90,0
2.34E-06,3.24E-05,-1.69E-05,0,0,,22.86,242.86,90,0
2.48E-06,3.25E-05,-1.69E-05,0,0,,22.92,242.92,90,0
2.63E-06,3.25E-05,-1.69E-05,0,0,,22.98,242.98,90,0
3.28E-06,3.25E-05,-1.69E-05,0,0,,23.04,243.04,90,0
3.94E-06,3.25E-05,-1.69E-05,0,0,,23.1,243.1,90,0
4.59E-06,3.25E-05,-1.69E-05,0,0,,23.16,243.16,90,0
5.24E-06,3.25E-05,-1.69E-05,0,0,,23.22,243.22,90,0
5.90E-06,3.25E-05,-1.69E-05,0,0,,23.28,243.28,90,0
6.55E-06,3.25E-05,-1.69E-05,0,0,,23.34,243.34,90,0
7.21E-06,3.25E-05,-1.70E-05,0,0,,23.4,243.4,90,0
7.86E-06,3.25E-05,-1.70E-05,0,0,,23.46,243.46,90,0
8.51E-06,3.25E-05,-1.70E-05,0,0,,23.52,243.52,90,0
9.17E-06,3.26E-05,-1.70E-05,0,0,,23.58,243.58,90,0
9.82E-06,3.26E-05,-1.70E-05,0,0,,23.64,243.64,90,0
1.05E-05,3.26E-05,-1.70E-05,0,0,,23.7,243.7,90,0
1.11E-05,3.26E-05,-1.70E-05,0,0,,23.76,243.76,90,0
1.18E-05,3.26E-05,-1.70E-05,0,0,,23.82,243.82,90,0
1.39E-05,3.26E-05,-1.70E-05,0,0,,23.88,243.88,90,0
1.69E-05,3.26E-05,-1.70E-05,0,0,,23.94,243.94,90,0
1.99E-05,3.26E-05,-1.71E-05,0,0,,24,244,90,0
2.29E-05,3.26E-05,-1.71E-05,0,0,,24.06,244.06,90,0
2.59E-05,3.26E-05,-1.71E-05,0,0,,24.12,244.12,90,0
2.89E-05,3.26E-05,-1.71E-05,0,0,,24.18,244.18,90,0
3.19E-05,3.26E-05,-1.71E-05,0,0,,24.24,244.24,90,0
3.48E-05,3.27E-05,-1.71E-05,0,0,,24.3,244.3,90,0
3.78E-05,3.27E-05,-1.71E-05,0,0,,24.36,244.36,90,0
4.08E-05,3.27E-05,-1.71E-05,0,0,,24.42,244.42,90,0
4.38E-05,3.27E-05,-1.71E-05,0,0,,24.48,244.48,90,0
4.68E-05,3.27E-05,-1.72E-05,0,0,,24.54,244.54,90,0
4.98E-05,3.27E-05,-1.72E-05,0,0,,24.6,244.6,90,0
5.28E-05,3.27E-05,-1.72E-05,0,0,,24.66,244.66,90,0
5.79E-05,3.27E-05,-1.72E-05,0,0,,24.72,244.72,90,0
7.26E-05,3.27E-05,-1.72E-05,0,0,,24.78,244.78,90,0
8.73E-05,3.27E-05,-1.72E-05,0,0,,24.84,244.84,90,0
0.00010193,3.27E-05,-1.72E-05,0,0,,24.9,244.9,90,0
0.00011661,3.27E-05,-1.72E-05,0,0,,24.96,244.96,90,0
0.00013128,3.28E-05,-1.72E-05,0,0,,25.02,245.02,90,0
0.00014596,3.28E-05,-1.72E-05,0,0,,25.08,245.08,90,0
0.00016063,3.28E-05,-1.73E-05,0,0,,25.14,245.14,90,0
0.00017531,3.28E-05,-1.73E-05,0,0,,25.2,245.2,90,0
0.00018998,3.28E-05,-1.73E-05,0,0,,25.26,245.26,90,0
0.00020466,3.28E-05,-1.73E-05,0,0,,25.32,245.32,90,0
0.00021933,3.28E-05,-1.73E-05,0,0,,25.38,245.38,90,0
0.00023401,3.28E-05,-1.73E-05,0,0,,25.44,245.44,90,0
0.00024868,3.28E-05,-1.73E-05,0,0,,25.5,245.5,90,0
0.00026336,3.28E-05,-1.73E-05,0,0,,25.56,245.56,90,0
0.00028427,3.28E-05,-1.73E-05,0,0,,25.62,245.62,90,0
0.00035397,3.28E-05,-1.74E-05,0,0,,25.68,245.68,90,0
0.00042369,3.28E-05,-1.74E-05,0,0,,25.74,245.74,90,0
0.00049339,3.29E-05,-1.74E-05,0,0,,25.8,245.8,90,0
0.0005631,3.29E-05,-1.74E-05,0,0,,25.86,245.86,90,0
0.0006328,3.29E-05,-1.74E-05,0,0,,25.92,245.92,90,0
0.0007025,3.29E-05,-1.74E-05,0,0,,25.98,245.98,90,0
0.00077221,3.29E-05,-1.74E-05,0,0,,26.04,246.04,90,0
0.00084193,3.29E-05,-1.74E-05,0,0,,26.1,246.1,90,0
0.00091163,3.29E-05,-1.75E-05,0,0,,26.16,246.16,90,0
0.00098133,3.29E-05,-1.75E-05,0,0,,26.22,246.22,90,0
0.001051,3.29E-05,-1.75E-05,0,0,,26.28,246.28,90,0
0.0011207,3.29E-05,-1.75E-05,0,0,,26.34,246.34,90,0
0.0011904,3.29E-05,-1.75E-05,0,0,,26.4,246.4,90,0
0.0012602,3.29E-05,-1.75E-05,0,0,,26.46,246.46,90,0
0.0014756,3.30E-05,-1.75E-05,0,0,,26.52,246.52,90,0
0.0017879,3.30E-05,-1.75E-05,0,0,,26.58,246.58,90,0
0.0021003,3.30E-05,-1.75E-05,0,0,,26.64,246.64,90,0
0.0024126,3.30E-05,-1.76E-05,0,0,,26.7,246.7,90,0
0.002725,3.30E-05,-1.76E-05,0,0,,26.76,246.76,90,0
0.0030374,3.30E-05,-1.76E-05,0,0,,26.82,246.82,90,0
0.0033498,3.30E-05,-1.76E-05,0,0,,26.88,246.88,90,0
0.0036621,3.30E-05,-1.76E-05,0,0,,26.94,246.94,90,0
0.0039745,3.30E-05,-1.76E-05,0,0,,27,247,90,0
0.0042868,3.30E-05,-1.76E-05,0,0,,27.06,247.06,90,0
0.0045992,3.30E-05,-1.76E-05,0,0,,27.12,247.12,90,0
0.0049115,3.30E-05,-1.77E-05,0,0,,27.18,247.18,90,0
0.0052239,3.30E-05,-1.77E-05,0,0,,27.24,247.24,90,0
0.0055363,3.31E-05,-1.77E-05,0,0,,27.3,247.3,90,0
0.00589,3.31E-05,-1.77E-05,0,0,,27.36,247.36,90,0
0.0068008,3.31E-05,-1.77E-05,0,0,,27.42,247.42,90,0
0.0077178,3.31E-05,-1.77E-05,0,0,,27.48,247.48,90,0
0.0086348,3.31E-05,-1.77E-05,0,0,,27.54,247.54,90,0
0.009552,3.31E-05,-1.77E-05,0,0,,27.6,247.6,90,0
0.010469,3.31E-05,-1.78E-05,0,0,,27.66,247.66,90,0
0.011386,3.31E-05,-1.78E-05,0,0,,27.72,247.72,90,0
0.012303,3.31E-05,-1.78E-05,0,0,,27.78,247.78,90,0
0.013666,3.31E-05,-1.78E-05,0,0,,27.84,247.84,90,0
0.015183,3.31E-05,-1.78E-05,0,0,,27.9,247.9,90,0
0.016687,3.31E-05,-1.78E-05,0,0,,27.96,247.96,90,0
0.018214,3.31E-05,-1.78E-05,0,0,,28.02,248.02,90,0
0.020176,3.32E-05,-1.78E-05,0,0,,28.08,248.08,90,0
0.022137,3.32E-05,-1.79E-05,0,0,,28.14,248.14,90,0
0.024097,3.32E-05,-1.79E-05,0,0,,28.2,248.2,90,0
0.026561,3.32E-05,-1.79E-05,0,0,,28.26,248.26,90,0
0.029887,3.32E-05,-1.79E-05,0,0,,28.32,248.32,90,0
0.033264,3.32E-05,-1.79E-05,0,0,,28.38,248.38,90,0
0.036641,3.32E-05,-1.79E-05,0,0,,28.44,248.44,90,0
0.040018,3.32E-05,-1.79E-05,0,0,,28.5,248.5,90,0
0.044191,3.32E-05,-1.80E-05,0,0,,28.56,248.56,90,0
0.048764,3.32E-05,-1.80E-05,0,0,,28.62,248.62,90,0
0.053129,3.32E-05,-1.80E-05,0,0,,28.68,248.68,90,0
0.059351,3.32E-05,-1.80E-05,0,0,,28.74,248.74,90,0
0.065598,3.33E-05,-1.80E-05,0,0,,28.8,248.8,90,0
0.073072,3.33E-05,-1.80E-05,0,0,,28.86,248.86,90,0
0.081099,3.33E-05,-1.80E-05,0,0,,28.92,248.92,90,0
0.089125,3.33E-05,-1.81E-05,0,0,,28.98,248.98,90,0
0.097151,3.33E-05,-1.81E-05,0,0,,29.04,249.04,90,0
0.10516,3.33E-05,-1.81E-05,0,0,,29.1,249.1,90,0
0.11544,3.33E-05,-1.81E-05,0,0,,29.16,249.16,90,0
0.12809,3.33E-05,-1.81E-05,0,0,,29.22,249.22,90,0
0.14074,3.33E-05,-1.81E-05,0,0,,29.28,249.28,90,0
0.15339,3.33E-05,-1.81E-05,0,0,,29.34,249.34,90,0
0.16925,3.33E-05,-1.81E-05,0,0,,29.4,249.4,90,0
0.18615,3.34E-05,-1.82E-05,0,0,,29.46,249.46,90,0
0.20318,3.34E-05,-1.82E-05,0,0,,29.52,249.52,90,0
0.22109,3.34E-05,-1.82E-05,0,0,,29.58,249.58,90,0
0.25117,3.34E-05,-1.82E-05,0,0,,29.64,249.64,90,0
0.28126,3.34E-05,-1.82E-05,0,0,,29.7,249.7,90,0
0.31135,3.34E-05,-1.82E-05,0,0,,29.76,249.76,90,0
0.34144,3.34E-05,-1.82E-05,0,0,,29.82,249.82,90,0
0.37153,3.35E-05,-1.83E-05,0,0,,29.88,249.88,90,0
0.40162,3.35E-05,-1.83E-05,0,0,,29.94,249.94,90,0
0.4317,3.35E-05,-1.83E-05,0,0,,30,250,90,0
0.48151,3.35E-05,-1.83E-05,0,0,,30.06,250.06,90,0
0.54122,3.36E-05,-1.83E-05,0,0,,30.12,250.12,90,0
0.60093,3.36E-05,-1.83E-05,0,0,,30.18,250.18,90,0
0.66065,3.37E-05,-1.83E-05,0,0,,30.24,250.24,90,0
0.72036,3.37E-05,-1.84E-05,0,0,,30.3,250.3,90,0
0.78007,3.38E-05,-1.84E-05,0,0,,30.36,250.36,90,0
0.83978,3.38E-05,-1.84E-05,0,0,,30.42,250.42,90,0
0.89654,3.41E-05,-1.84E-05,0,4.3762,,30.48,250.48,90,0
0.94123,3.50E-05,-1.82E-05,0,4.3762,,30.54,250.54,90,0
0.98593,3.60E-05,-1.80E-05,0,4.3762,,30.6,250.6,90,0
0.99964,7.49E-05,-1.34E-05,0,16344,,30.66,250.66,90,0
0.99987,0.00013359,-6.58E-06,0,20835,,30.72,250.72,90,0
0.99989,0.00019568,4.93E-07,0,20835,,30.78,250.78,90,0
0.99991,0.00025777,7.57E-06,0,20835,,30.84,250.84,90,0
0.99993,0.00032067,1.47E-05,0,38718,,30.9,250.9,90,0
0.99994,0.00038987,1.42E-05,0,24405,,30.96,250.96,90,0
0.99995,0.00045673,1.18E-05,0,24405,,31.02,251.02,90,0
0.99995,0.00052359,9.49E-06,0,24405,,31.08,251.08,90,0
0.99996,0.00059045,7.15E-06,0,24405,,31.14,251.14,90,0
0.99996,0.00065732,4.82E-06,0,24405,,31.2,251.2,90,0
0.99997,0.00072227,1.94E-06,0,22970,,31.26,251.26,90,0
0.99998,0.00078693,-1.04E-06,0,22970,,31.32,251.32,90,0
0.99996,0.00085006,-4.03E-06,0,20978,,31.38,251.38,90,0
0.99992,0.00091194,-7.05E-06,0,20978,,31.44,251.44,90,0
0.99989,0.00097382,-1.01E-05,0,20978,,31.5,251.5,90,0
0.99985,0.0010357,-1.31E-05,0,20978,,31.56,251.56,90,0
0.99982,0.0010976,-1.61E-05,0,20978,,31.62,251.62,90,0
0.99978,0.0011595,-1.91E-05,0,20978,,31.68,251.68,90,0
0.99975,0.0012214,-2.21E-05,0,20978,,31.74,251.74,90,0
0.97736,0.0012665,-2.35E-05,0,0,,31.8,251.8,90,0
0.90123,0.0012666,-2.35E-05,0,0,,31.86,251.86,90,0
0.82612,0.0012667,-2.35E-05,0,0,,31.92,251.92,90,0
0.751,0.0012669,-2.35E-05,0,0,,31.98,251.98,90,0
0.67589,0.001267,-2.35E-05,0,0,,32.04,252.04,90,0
0.6114,0.0012671,-2.35E-05,0,0,,32.1,252.1,90,0
0.55439,0.0012671,-2.35E-05,0,0,,32.16,252.16,90,0
0.49694,0.0012671,-2.35E-05,0,0,,32.22,252.22,90,0
0.45586,0.0012672,-2.34E-05,0,0,,32.28,252.28,90,0
0.41453,0.0012672,-2.34E-05,0,0,,32.34,252.34,90,0
0.37319,0.0012672,-2.34E-05,0,0,,32.4,252.4,90,0
0.33676,0.0012672,-2.34E-05,0,0,,32.46,252.46,90,0
0.30812,0.0012672,-2.34E-05,0,0,,32.52,252.52,90,0
0.27947,0.0012672,-2.34E-05,0,0,,32.58,252.58,90,0
0.25079,0.0012672,-2.33E-05,0,0,,32.64,252.64,90,0
0.23027,0.0012673,-2.33E-05,0,0,,32.7,252.7,90,0
0.21226,0.0012673,-2.33E-05,0,0,,32.76,252.76,90,0
0.19424,0.0012673,-2.33E-05,0,0,,32.82,252.82,90,0
0.17623,0.0012673,-2.33E-05,0,0,,32.88,252.88,90,0
0.15821,0.0012673,-2.33E-05,0,0,,32.94,252.94,90,0
0.14366,0.0012673,-2.32E-05,0,0,,33,253,90,0
0.12963,0.0012673,-2.32E-05,0,0,,33.06,253.06,90,0
0.11783,0.0012673,-2.32E-05,0,0,,33.12,253.12,90,0
0.10732,0.0012673,-2.32E-05,0,0,,33.18,253.18,90,0
0.096973,0.0012674,-2.32E-05,0,0,,33.24,253.24,90,0
0.088855,0.0012674,-2.32E-05,0,0,,33.3,253.3,90,0
0.080738,0.0012674,-2.31E-05,0,0,,33.36,253.36,90,0
0.07262,0.0012674,-2.31E-05,0,0,,33.42,253.42,90,0
0.064503,0.0012674,-2.31E-05,0,0,,33.48,253.48,90,0
0.057887,0.0012674,-2.31E-05,0,0,,33.54,253.54,90,0
0.053369,0.0012674,-2.31E-05,0,0,,33.6,253.6,90,0
0.048852,0.0012674,-2.31E-05,0,0,,33.66,253.66,90,0
0.044335,0.0012674,-2.30E-05,0,0,,33.72,253.72,90,0
0.039818,0.0012674,-2.30E-05,0,0,,33.78,253.78,90,0
0.036085,0.0012674,-2.30E-05,0,0,,33.84,253.84,90,0
0.032723,0.0012674,-2.30E-05,0,0,,33.9,253.9,90,0
0.029503,0.0012675,-2.30E-05,0,0,,33.96,253.96,90,0
0.026974,0.0012675,-2.30E-05,0,0,,34.02,254.02,90,0
0.024446,0.0012675,-2.30E-05,0,0,,34.08,254.08,90,0
0.02233,0.0012675,-2.29E-05,0,0,,34.14,254.14,90,0
0.020282,0.0012675,-2.29E-05,0,0,,34.2,254.2,90,0
0.018233,0.0012675,-2.29E-05,0,0,,34.26,254.26,90,0
0.016183,0.0012675,-2.29E-05,0,0,,34.32,254.32,90,0
0.014167,0.0012675,-2.29E-05,0,0,,34.38,254.38,90,0
0.013388,0.0012675,-2.29E-05,0,0,,34.44,254.44,90,0
0.01261,0.0012675,-2.29E-05,0,0,,34.5,254.5,90,0
0.011831,0.0012675,-2.28E-05,0,0,,34.56,254.56,90,0
0.011052,0.0012675,-2.28E-05,0,0,,34.62,254.62,90,0
0.010274,0.0012676,-2.28E-05,0,0,,34.68,254.68,90,0
0.0094946,0.0012676,-2.28E-05,0,0,,34.74,254.74,90,0
0.0087158,0.0012676,-2.28E-05,0,0,,34.8,254.8,90,0
0.0079371,0.0012676,-2.28E-05,0,0,,34.86,254.86,90,0
0.0071584,0.0012676,-2.28E-05,0,0,,34.92,254.92,90,0
0.0063797,0.0012676,-2.27E-05,0,0,,34.98,254.98,90,0
0.0056009,0.0012676,-2.27E-05,0,0,,35.04,255.04,90,0
0.004822,0.0012676,-2.27E-05,0,0,,35.1,255.1,90,0
0.0040433,0.0012676,-2.27E-05,0,0,,35.16,255.16,90,0
0.0032646,0.0012676,-2.27E-05,0,0,,35.22,255.22,90,0
0.0030002,0.0012676,-2.27E-05,0,0,,35.28,255.28,90,0
0.0028367,0.0012676,-2.27E-05,0,0,,35.34,255.34,90,0
0.0026732,0.0012677,-2.26E-05,0,0,,35.4,255.4,90,0
0.0025097,0.0012677,-2.26E-05,0,0,,35.46,255.46,90,0
0.0023462,0.0012677,-2.26E-05,0,0,,35.52,255.52,90,0
0.0021827,0.0012677,-2.26E-05,0,0,,35.58,255.58,90,0
0.0020192,0.0012677,-2.26E-05,0,0,,35.64,255.64,90,0
0.0018557,0.0012677,-2.26E-05,0,0,,35.7,255.7,90,0
0.0016922,0.0012677,-2.26E-05,0,0,,35.76,255.76,90,0
0.0015287,0.0012677,-2.25E-05,0,0,,35.82,255.82,90,0
0.0013652,0.0012677,-2.25E-05,0,0,,35.88,255.88,90,0
0.0012017,0.0012677,-2.25E-05,0,0,,35.94,255.94,90,0
0.0010383,0.0012677,-2.25E-05,0,0,,36,256,90,0
0.00087476,0.0012677,-2.25E-05,0,0,,36.06,256.06,90,0
0.00071128,0.0012677,-2.25E-05,0,0,,36.12,256.12,90,0
0.0005459,0.0012678,-2.25E-05,0,0,,36.18,256.18,90,0
0.00050861,0.0012678,-2.24E-05,0,0,,36.24,256.24,90,0
0.00047974,0.0012678,-2.24E-05,0,0,,36.3,256.3,90,0
0.00045088,0.0012678,-2.24E-05,0,0,,36.36,256.36,90,0
0.00042199,0.0012678,-2.24E-05,0,0,,36.42,256.42,90,0
0.00039313,0.0012678,-2.24E-05,0,0,,36.48,256.48,90,0
0.00036426,0.0012678,-2.24E-05,0,0,,36.54,256.54,90,0
0.00033539,0.0012678,-2.24E-05,0,0,,36.6,256.6,90,0
0.00030653,0.0012678,-2.24E-05,0,0,,36.66,256.66,90,0
0.00027766,0.0012678,-2.23E-05,0,0,,36.72,256.72,90,0
0.00024879,0.0012678,-2.23E-05,0,0,,36.78,256.78,90,0
0.00021992,0.0012678,-2.23E-05,0,0,,36.84,256.84,90,0
0.00019106,0.0012679,-2.23E-05,0,0,,36.9,256.9,90,0
0.00016219,0.0012679,-2.23E-05,0,0,,36.96,256.96,90,0
0.00013332,0.0012679,-2.23E-05,0,0,,37.02,257.02,90,0
0.00011943,0.0012679,-2.23E-05,0,0,,37.08,257.08,90,0
0.00011268,0.0012679,-2.23E-05,0,0,,37.14,257.14,90,0
0.00010593,0.0012679,-2.22E-05,0,0,,37.2,257.2,90,0
9.92E-05,0.0012679,-2.22E-05,0,0,,37.26,257.26,90,0
9.24E-05,0.0012679,-2.22E-05,0,0,,37.32,257.32,90,0
8.57E-05,0.0012679,-2.22E-05,0,0,,37.38,257.38,90,0
7.89E-05,0.0012679,-2.22E-05,0,0,,37.44,257.44,90,0
7.22E-05,0.0012679,-2.22E-05,0,0,,37.5,257.5,90,0
6.54E-05,0.001268,-2.22E-05,0,0,,37.56,257.56,90,0
5.87E-05,0.001268,-2.22E-05,0,0,,37.62,257.62,90,0
5.19E-05,0.001268,-2.21E-05,0,0,,37.68,257.68,90,0
4.52E-05,0.001268,-2.21E-05,0,0,,37.74,257.74,90,0
3.84E-05,0.001268,-2.21E-05,0,0,,37.8,257.8,90,0
3.17E-05,0.001268,-2.21E-05,0,0,,37.86,257.86,90,0
2.70E-05,0.001268,-2.21E-05,0,0,,37.92,257.92,90,0
2.55E-05,0.001268,-2.21E-05,0,0,,37.98,257.98,90,0
2.40E-05,0.001268,-2.21E-05,0,0,,38.04,258.04,90,0
2.25E-05,0.001268,-2.21E-05,0,0,,38.1,258.1,90,0
2.10E-05,0.001268,-2.20E-05,0,0,,38.16,258.16,90,0
1.96E-05,0.001268,-2.20E-05,0,0,,38.22,258.22,90,0
1.81E-05,0.0012681,-2.20E-05,0,0,,38.28,258.28,90,0
1.66E-05,0.0012681,-2.20E-05,0,0,,38.34,258.34,90,0
1.51E-05,0.0012681,-2.20E-05,0,0,,38.4,258.4,90,0
1.36E-05,0.0012681,-2.20E-05,0,0,,38.46,258.46,90,0
1.21E-05,0.0012681,-2.20E-05,0,0,,38.52,258.52,90,0
1.06E-05,0.0012681,-2.20E-05,0,0,,38.58,258.58,90,0
9.10E-06,0.0012681,-2.19E-05,0,0,,38.64,258.64,90,0
7.61E-06,0.0012681,-2.19E-05,0,0,,38.7,258.7,90,0
6.11E-06,0.0012681,-2.19E-05,0,0,,38.76,258.76,90,0
5.76E-06,0.0012681,-2.19E-05,0,0,,38.82,258.82,90,0
5.43E-06,0.0012681,-2.19E-05,0,0,,38.88,258.88,90,0
5.09E-06,0.0012681,-2.19E-05,0,0,,38.94,258.94,90,0
4.76E-06,0.0012682,-2.19E-05,0,0,,39,259,90,0
4.43E-06,0.0012682,-2.19E-05,0,0,,39.06,259.06,90,0
4.10E-06,0.0012682,-2.19E-05,0,0,,39.12,259.12,90,0
3.77E-06,0.0012682,-2.18E-05,0,0,,39.18,259.18,90,0
3.44E-06,0.0012682,-2.18E-05,0,0,,39.24,259.24,90,0
3.11E-06,0.0012682,-2.18E-05,0,0,,39.3,259.3,90,0
2.78E-06,0.0012682,-2.18E-05,0,0,,39.36,259.36,90,0
2.45E-06,0.0012682,-2.18E-05,0,0,,39.42,259.42,90,0
2.12E-06,0.0012682,-2.18E-05,0,0,,39.48,259.48,90,0
1.79E-06,0.0012682,-2.18E-05,0,0,,39.54,259.54,90,0
1.46E-06,0.0012682,-2.18E-05,0,0,,39.6,259.6,90,0
1.29E-06,0.0012683,-2.17E-05,0,0,,39.66,259.66,90,0
1.22E-06,0.0012683,-2.17E-05,0,0,,39.72,259.72,90,0
1.15E-06,0.0012683,-2.17E-05,0,0,,39.78,259.78,90,0
1.07E-06,0.0012683,-2.17E-05,0,0,,39.84,259.84,90,0
1.00E-06,0.0012683,-2.17E-05,0,0,,39.9,259.9,90,0
9.29E-07,0.0012683,-2.17E-05,0,0,,39.96,259.96,90,0
8.56E-07,0.0012683,-2.17E-05,0,0,,40.02,260.02,90,0
7.83E-07,0.0012683,-2.17E-05,0,0,,40.08,260.08,90,0
7.10E-07,0.0012683,-2.17E-05,0,0,,40.14,260.14,90,0
6.37E-07,0.0012683,-2.16E-05,0,0,,40.2,260.2,90,0
5.64E-07,0.0012683,-2.16E-05,0,0,,40.26,260.26,90,0
4.91E-07,0.0012684,-2.16E-05,0,0,,40.32,260.32,90,0
4.19E-07,0.0012684,-2.16E-05,0,0,,40.38,260.38,90,0
3.46E-07,0.0012684,-2.16E-05,0,0,,40.44,260.44,90,0
2.90E-07,0.0012684,-2.16E-05,0,0,,40.5,260.5,90,0
2.74E-07,0.0012684,-2.16E-05,0,0,,40.56,260.56,90,0
2.58E-07,0.0012684,-2.16E-05,0,0,,40.62,260.62,90,0
2.42E-07,0.0012684,-2.16E-05,0,0,,40.68,260.68,90,0
2.26E-07,0.0012684,-2.16E-05,0,0,,40.74,260.74,90,0
2.10E-07,0.0012684,-2.15E-05,0,0,,40.8,260.8,90,0
1.94E-07,0.0012684,-2.15E-05,0,0,,40.86,260.86,90,0
1.78E-07,0.0012684,-2.15E-05,0,0,,40.92,260.92,90,0
1.62E-07,0.0012685,-2.15E-05,0,0,,40.98,260.98,90,0
1.46E-07,0.0012685,-2.15E-05,0,0,,41.04,261.04,90,0
1.30E-07,0.0012685,-2.15E-05,0,0,,41.1,261.1,90,0
1.14E-07,0.0012685,-2.15E-05,0,0,,41.16,261.16,90,0
9.77E-08,0.0012685,-2.15E-05,0,0,,41.22,261.22,90,0
8.17E-08,0.0012685,-2.15E-05,0,0,,41.28,261.28,90,0
6.57E-08,0.0012685,-2.14E-05,0,0,,41.34,261.34,90,0
6.12E-08,0.0012685,-2.14E-05,0,0,,41.4,261.4,90,0
5.77E-08,0.0012685,-2.14E-05,0,0,,41.46,261.46,90,0
5.42E-08,0.0012685,-2.14E-05,0,0,,41.52,261.52,90,0
5.07E-08,0.0012685,-2.14E-05,0,0,,41.58,261.58,90,0
4.72E-08,0.0012686,-2.14E-05,0,0,,41.64,261.64,90,0
4.37E-08,0.0012686,-2.14E-05,0,0,,41.7,261.7,90,0
4.02E-08,0.0012686,-2.14E-05,0,0,,41.76,261.76,90,0
3.67E-08,0.0012686,-2.14E-05,0,0,,41.82,261.82,90,0
3.32E-08,0.0012686,-2.14E-05,0,0,,41.88,261.88,90,0
2.97E-08,0.0012686,-2.13E-05,0,0,,41.94,261.94,90,0
2.62E-08,0.0012686,-2.13E-05,0,0,,42,262,90,0
2.27E-08,0.0012686,-2.13E-05,0,0,,42.06,262.06,90,0
1.92E-08,0.0012686,-2.13E-05,0,0,,42.12,262.12,90,0
1.57E-08,0.0012686,-2.13E-05,0,0,,42.18,262.18,90,0
1.37E-08,0.0012686,-2.13E-05,0,0,,42.24,262.24,90,0
1.29E-08,0.0012687,-2.13E-05,0,0,,42.3,262.3,90,0
1.21E-08,0.0012687,-2.13E-05,0,0,,42.36,262.36,90,0
1.14E-08,0.0012687,-2.13E-05,0,0,,42.42,262.42,90,0
1.06E-08,0.0012687,-2.12E-05,0,0,,42.48,262.48,90,0
9.84E-09,0.0012687,-2.12E-05,0,0,,42.54,262.54,90,0
9.08E-09,0.0012687,-2.12E-05,0,0,,42.6,262.6,90,0
8.31E-09,0.0012687,-2.12E-05,0,0,,42.66,262.66,90,0
7.55E-09,0.0012687,-2.12E-05,0,0,,42.72,262.72,90,0
6.78E-09,0.0012687,-2.12E-05,0,0,,42.78,262.78,90,0
6.02E-09,0.0012687,-2.12E-05,0,0,,42.84,262.84,90,0
5.25E-09,0.0012688,-2.12E-05,0,0,,42.9,262.9,90,0
4.49E-09,0.0012688,-2.12E-05,0,0,,42.96,262.96,90,0
3.72E-09,0.0012688,-2.12E-05,0,0,,43.02,263.02,90,0
3.05E-09,0.0012688,-2.11E-05,0,0,,43.08,263.08,90,0
2.88E-09,0.0012688,-2.11E-05,0,0,,43.14,263.14,90,0
2.72E-09,0.0012688,-2.11E-05,0,0,,43.2,263.2,90,0
2.55E-09,0.0012688,-2.11E-05,0,0,,43.26,263.26,90,0
2.38E-09,0.0012688,-2.11E-05,0,0,,43.32,263.32,90,0
2.21E-09,0.0012688,-2.11E-05,0,0,,43.38,263.38,90,0
2.05E-09,0.0012688,-2.11E-05,0,0,,43.44,263.44,90,0
1.88E-09,0.0012688,-2.11E-05,0,0,,43.5,263.5,90,0
1.71E-09,0.0012689,-2.11E-05,0,0,,43.56,263.56,90,0
1.55E-09,0.0012689,-2.11E-05,0,0,,43.62,263.62,90,0
