"disp:0","disp:1","disp:2","cdf","damage","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0067301,-0.0060119,0,42.66,0.85602,,7.7,247.7,114,0
0.0067308,-0.0060111,0,42.66,0.85602,,7.72,247.72,114,0
0.0067315,-0.0060103,0,42.66,0.85602,,7.74,247.74,114,0
0.0067322,-0.0060095,0,42.66,0.85602,,7.76,247.76,114,0
0.0067328,-0.0060087,0,42.66,0.85602,,7.78,247.78,114,0
0.0067335,-0.0060079,0,42.66,0.85602,,7.8,247.8,114,0
0.0067342,-0.0060071,0,42.66,0.85602,,7.82,247.82,114,0
0.0067349,-0.0060063,0,42.66,0.85602,,7.84,247.84,114,0
0.0067356,-0.0060055,0,42.66,0.85602,,7.86,247.86,114,0
0.0067364,-0.006005,0,48.509,0.95139,,7.88,247.88,114,0
0.0067371,-0.0060045,0,48.509,0.95139,,7.9,247.9,114,0
0.0067379,-0.006004,0,48.509,0.95139,,7.92,247.92,114,0
0.0067387,-0.0060035,0,48.509,0.95139,,7.94,247.94,114,0
0.0067395,-0.006003,0,48.509,0.95139,,7.96,247.96,114,0
0.0067403,-0.0060025,0,48.509,0.95139,,7.98,247.98,114,0
0.006741,-0.006002,0,48.509,0.95139,,8,248,114,0
0.0067418,-0.0060015,0,48.509,0.95139,,8.02,248.02,114,0
0.0067427,-0.006001,0,73.263,0.98488,,8.04,248.04,114,0
0.0067437,-0.0060006,0,73.263,0.98488,,8.06,248.06,114,0
0.0067446,-0.0060001,0,73.263,0.98488,,8.08,248.08,114,0
0.0067456,-0.0059997,0,73.263,0.98488,,8.1,248.1,114,0
0.0067466,-0.0059992,0,73.263,0.98488,,8.12,248.12,114,0
0.0067475,-0.0059988,0,94.996,0.99119,,8.14,248.14,114,0
0.0067487,-0.0059989,0,94.996,0.99119,,8.16,248.16,114,0
0.0067499,-0.0059989,0,94.996,0.99119,,8.18,248.18,114,0
0.0067512,-0.005999,0,94.996,0.99119,,8.2,248.2,114,0
0.0067524,-0.0059991,0,94.996,0.99119,,8.22,248.22,114,0
0.0067536,-0.0059992,0,94.996,0.99119,,8.24,248.24,114,0
0.0067548,-0.0059992,0,94.996,0.99119,,8.26,248.26,114,0
0.006756,-0.0059993,0,94.996,0.99119,,8.28,248.28,114,0
0.0067572,-0.0059994,0,94.996,0.99119,,8.3,248.3,114,0
0.0067584,-0.0059995,0,94.996,0.99119,,8.32,248.32,114,0
0.0067597,-0.0059995,0,94.996,0.99119,,8.34,248.34,114,0
0.0067609,-0.0059996,0,94.996,0.99119,,8.36,248.36,114,0
0.0067621,-0.0059997,0,94.996,0.99119,,8.38,248.38,114,0
0.0067634,-0.0059997,0,104.23,0.99023,,8.4,248.4,114,0
0.0067647,-0.0059997,0,104.23,0.99023,,8.42,248.42,114,0
0.0067664,-0.0060001,0,144.12,0.99231,,8.44,248.44,114,0
0.0067681,-0.0060005,0,144.12,0.99231,,8.46,248.46,114,0
0.0067698,-0.006001,0,144.12,0.99231,,8.48,248.48,114,0
0.0067716,-0.0060015,0,144.12,0.99231,,8.5,248.5,114,0
0.0067733,-0.006002,0,144.12,0.99231,,8.52,248.52,114,0
0.006775,-0.0060025,0,144.12,0.99231,,8.54,248.54,114,0
0.0067768,-0.0060029,0,144.12,0.99231,,8.56,248.56,114,0
0.0067785,-0.0060034,0,144.12,0.99231,,8.58,248.58,114,0
0.0067802,-0.0060039,0,144.12,0.99231,,8.6,248.6,114,0
0.006782,-0.0060044,0,138.62,0.99287,,8.62,248.62,114,0
0.0067836,-0.0060049,0,138.62,0.99287,,8.64,248.64,114,0
0.0067853,-0.0060054,0,138.62,0.99287,,8.66,248.66,114,0
0.0067869,-0.0060059,0,138.62,0.99287,,8.68,248.68,114,0
0.0067886,-0.0060064,0,138.62,0.99287,,8.7,248.7,114,0
0.0067904,-0.0060072,0,209.23,0.99226,,8.72,248.72,114,0
0.0067926,-0.0060085,0,93.528,0.99235,,8.74,248.74,114,0
0.0067947,-0.0060093,0,93.528,0.99235,,8.76,248.76,114,0
0.0067968,-0.0060101,0,93.528,0.99235,,8.78,248.78,114,0
0.0067989,-0.0060109,0,93.528,0.99235,,8.8,248.8,114,0
0.006801,-0.0060117,0,93.528,0.99235,,8.82,248.82,114,0
0.0068031,-0.0060125,0,93.528,0.99235,,8.84,248.84,114,0
0.0068052,-0.0060133,0,93.528,0.99235,,8.86,248.86,114,0
0.0068073,-0.0060141,0,93.528,0.99235,,8.88,248.88,114,0
0.0068094,-0.006015,0,93.528,0.99235,,8.9,248.9,114,0
0.0068115,-0.0060158,0,93.528,0.99235,,8.92,248.92,114,0
0.0068136,-0.0060166,0,93.528,0.99235,,8.94,248.94,114,0
0.0068157,-0.0060174,0,93.528,0.99235,,8.96,248.96,114,0
0.0068178,-0.0060182,0,93.528,0.99235,,8.98,248.98,114,0
0.0068199,-0.006019,0,93.528,0.99235,,9,249,114,0
0.0068226,-0.0060219,0,158.9,0.98962,,9.02,249.02,114,0
0.0068257,-0.0060266,0,158.9,0.98962,,9.04,249.04,114,0
0.0068288,-0.0060305,0,43.758,0.99048,,9.06,249.06,114,0
0.0068317,-0.0060321,0,43.758,0.99048,,9.08,249.08,114,0
0.0068347,-0.0060338,0,43.758,0.99048,,9.1,249.1,114,0
0.0068376,-0.0060354,0,43.758,0.99048,,9.12,249.12,114,0
0.0068406,-0.0060371,0,43.758,0.99048,,9.14,249.14,114,0
0.0068435,-0.0060388,0,43.758,0.99048,,9.16,249.16,114,0
0.0068464,-0.0060404,0,43.758,0.99048,,9.18,249.18,114,0
0.0068494,-0.0060421,0,43.758,0.99048,,9.2,249.2,114,0
0.0068523,-0.0060438,0,43.758,0.99048,,9.22,249.22,114,0
0.0068553,-0.0060454,0,43.758,0.99048,,9.24,249.24,114,0
0.0068582,-0.0060471,0,43.758,0.99048,,9.26,249.26,114,0
0.0068611,-0.0060487,0,43.758,0.99048,,9.28,249.28,114,0
0.0068641,-0.0060504,0,43.758,0.99048,,9.3,249.3,114,0
0.006867,-0.0060521,0,43.758,0.99048,,9.32,249.32,114,0
0.00687,-0.0060537,0,43.758,0.99048,,9.34,249.34,114,0
0.0068742,-0.0060617,0,63.198,0.98682,,9.36,249.36,114,0
0.0068794,-0.0060743,0,63.198,0.98682,,9.38,249.38,114,0
0.0068846,-0.0060869,0,63.198,0.98682,,9.4,249.4,114,0
0.0068894,-0.0060935,0,42.971,0.98992,,9.42,249.42,114,0
0.006894,-0.0060969,0,42.971,0.98992,,9.44,249.44,114,0
0.0068985,-0.0061002,0,42.971,0.98992,,9.46,249.46,114,0
0.0069031,-0.0061036,0,42.971,0.98992,,9.48,249.48,114,0
0.0069076,-0.0061069,0,42.971,0.98992,,9.5,249.5,114,0
0.0069122,-0.0061103,0,42.971,0.98992,,9.52,249.52,114,0
0.0069167,-0.0061137,0,42.971,0.98992,,9.54,249.54,114,0
0.0069213,-0.006117,0,42.971,0.98992,,9.56,249.56,114,0
0.0069258,-0.0061204,0,42.971,0.98992,,9.58,249.58,114,0
0.0069304,-0.0061238,0,42.971,0.98992,,9.6,249.6,114,0
0.0069349,-0.0061271,0,42.971,0.98992,,9.62,249.62,114,0
0.0069395,-0.0061305,0,42.971,0.98992,,9.64,249.64,114,0
0.0069449,-0.0061365,0,62.921,0.98643,,9.66,249.66,114,0
0.0069514,-0.0061456,0,62.921,0.98643,,9.68,249.68,114,0
0.0069578,-0.0061546,0,62.921,0.98643,,9.7,249.7,114,0
0.0069642,-0.0061634,0,43.778,0.99066,,9.72,249.72,114,0
0.006971,-0.0061667,0,43.778,0.99066,,9.74,249.74,114,0
0.0069778,-0.00617,0,43.778,0.99066,,9.76,249.76,114,0
0.0069846,-0.0061733,0,43.778,0.99066,,9.78,249.78,114,0
0.0069914,-0.0061766,0,43.778,0.99066,,9.8,249.8,114,0
0.0069982,-0.0061799,0,43.778,0.99066,,9.82,249.82,114,0
0.0070049,-0.0061832,0,43.778,0.99066,,9.84,249.84,114,0
0.0070117,-0.0061865,0,43.778,0.99066,,9.86,249.86,114,0
0.0070185,-0.0061898,0,43.778,0.99066,,9.88,249.88,114,0
0.0070253,-0.0061931,0,43.778,0.99066,,9.9,249.9,114,0
0.0070321,-0.0061964,0,43.778,0.99066,,9.92,249.92,114,0
0.0070388,-0.0061997,0,43.778,0.99066,,9.94,249.94,114,0
0.0070456,-0.006203,0,43.778,0.99066,,9.96,249.96,114,0
0.0070519,-0.0062038,0,63.309,0.9864,,9.98,249.98,114,0
0.0070579,-0.006203,0,63.309,0.9864,,10,250,114,0
0.0070639,-0.0062022,0,63.309,0.9864,,10.02,250.02,114,0
0.00707,-0.0062009,0,43.739,0.99051,,10.04,250.04,114,0
0.0070767,-0.0061971,0,43.739,0.99051,,10.06,250.06,114,0
0.0070835,-0.0061934,0,43.739,0.99051,,10.08,250.08,114,0
0.0070903,-0.0061896,0,43.739,0.99051,,10.1,250.1,114,0
0.007097,-0.0061858,0,43.739,0.99051,,10.12,250.12,114,0
0.0071038,-0.0061821,0,43.739,0.99051,,10.14,250.14,114,0
0.0071105,-0.0061783,0,43.739,0.99051,,10.16,250.16,114,0
0.0071173,-0.0061746,0,43.739,0.99051,,10.18,250.18,114,0
0.0071241,-0.0061708,0,43.739,0.99051,,10.2,250.2,114,0
0.0071308,-0.006167,0,43.739,0.99051,,10.22,250.22,114,0
0.0071376,-0.0061633,0,43.739,0.99051,,10.24,250.24,114,0
0.0071443,-0.0061595,0,43.739,0.99051,,10.26,250.26,114,0
0.0071511,-0.0061558,0,43.739,0.99051,,10.28,250.28,114,0
0.0071576,-0.0061489,0,62.326,0.98625,,10.3,250.3,114,0
0.0071639,-0.0061392,0,62.326,0.98625,,10.32,250.32,114,0
0.0071702,-0.0061295,0,62.326,0.98625,,10.34,250.34,114,0
0.0071759,-0.0061216,0,43.266,0.98955,,10.36,250.36,114,0
0.0071802,-0.0061179,0,43.266,0.98955,,10.38,250.38,114,0
0.0071845,-0.0061142,0,43.266,0.98955,,10.4,250.4,114,0
0.0071888,-0.0061104,0,43.266,0.98955,,10.42,250.42,114,0
0.0071932,-0.0061067,0,43.266,0.98955,,10.44,250.44,114,0
0.0071975,-0.006103,0,43.266,0.98955,,10.46,250.46,114,0
0.0072018,-0.0060992,0,43.266,0.98955,,10.48,250.48,114,0
0.0072061,-0.0060955,0,43.266,0.98955,,10.5,250.5,114,0
0.0072105,-0.0060918,0,43.266,0.98955,,10.52,250.52,114,0
0.0072148,-0.0060881,0,43.266,0.98955,,10.54,250.54,114,0
0.0072191,-0.0060843,0,43.266,0.98955,,10.56,250.56,114,0
0.0072234,-0.0060806,0,43.266,0.98955,,10.58,250.58,114,0
0.0072278,-0.0060769,0,43.266,0.98955,,10.6,250.6,114,0
0.0072321,-0.0060731,0,43.266,0.98955,,10.62,250.62,114,0
0.0072372,-0.0060638,0,62.326,0.9866,,10.64,250.64,114,0
0.0072425,-0.0060527,0,62.326,0.9866,,10.66,250.66,114,0
0.0072464,-0.0060469,0,44.25,0.99025,,10.68,250.68,114,0
0.0072492,-0.0060455,0,44.25,0.99025,,10.7,250.7,114,0
0.007252,-0.0060441,0,44.25,0.99025,,10.72,250.72,114,0
0.0072548,-0.0060427,0,44.25,0.99025,,10.74,250.74,114,0
0.0072576,-0.0060414,0,44.25,0.99025,,10.76,250.76,114,0
0.0072604,-0.00604,0,44.25,0.99025,,10.78,250.78,114,0
0.0072632,-0.0060386,0,44.25,0.99025,,10.8,250.8,114,0
0.007266,-0.0060372,0,44.25,0.99025,,10.82,250.82,114,0
0.0072688,-0.0060359,0,44.25,0.99025,,10.84,250.84,114,0
0.0072716,-0.0060345,0,44.25,0.99025,,10.86,250.86,114,0
0.0072744,-0.0060331,0,44.25,0.99025,,10.88,250.88,114,0
0.0072772,-0.0060317,0,44.25,0.99025,,10.9,250.9,114,0
0.00728,-0.0060303,0,44.25,0.99025,,10.92,250.92,114,0
0.0072828,-0.006029,0,44.25,0.99025,,10.94,250.94,114,0
0.0072857,-0.0060265,0,158.06,0.98973,,10.96,250.96,114,0
0.0072888,-0.0060225,0,158.06,0.98973,,10.98,250.98,114,0
0.0072913,-0.0060208,0,102.7,0.99261,,11,251,114,0
0.0072934,-0.0060201,0,102.7,0.99261,,11.02,251.02,114,0
0.0072955,-0.0060194,0,102.7,0.99261,,11.04,251.04,114,0
0.0072976,-0.0060187,0,102.7,0.99261,,11.06,251.06,114,0
0.0072997,-0.0060179,0,102.7,0.99261,,11.08,251.08,114,0
0.0073018,-0.0060172,0,102.7,0.99261,,11.1,251.1,114,0
0.0073039,-0.0060165,0,102.7,0.99261,,11.12,251.12,114,0
0.007306,-0.0060157,0,102.7,0.99261,,11.14,251.14,114,0
0.0073081,-0.006015,0,102.7,0.99261,,11.16,251.16,114,0
0.0073102,-0.0060143,0,102.7,0.99261,,11.18,251.18,114,0
0.0073124,-0.0060136,0,102.7,0.99261,,11.2,251.2,114,0
0.0073145,-0.0060128,0,102.7,0.99261,,11.22,251.22,114,0
0.0073166,-0.0060121,0,102.7,0.99261,,11.24,251.24,114,0
0.0073187,-0.0060114,0,102.7,0.99261,,11.26,251.26,114,0
0.0073208,-0.0060107,0,102.7,0.99261,,11.28,251.28,114,0
0.0073227,-0.0060098,0,163.25,0.99361,,11.3,251.3,114,0
0.0073244,-0.0060094,0,163.25,0.99361,,11.32,251.32,114,0
0.0073261,-0.0060089,0,148.74,0.99274,,11.34,251.34,114,0
0.0073279,-0.0060084,0,148.74,0.99274,,11.36,251.36,114,0
0.0073296,-0.0060079,0,148.74,0.99274,,11.38,251.38,114,0
0.0073314,-0.0060075,0,148.74,0.99274,,11.4,251.4,114,0
0.0073332,-0.006007,0,148.74,0.99274,,11.42,251.42,114,0
0.0073349,-0.0060065,0,148.74,0.99274,,11.44,251.44,114,0
0.0073367,-0.0060061,0,148.74,0.99274,,11.46,251.46,114,0
0.0073384,-0.0060056,0,148.74,0.99274,,11.48,251.48,114,0
0.0073402,-0.0060051,0,148.74,0.99274,,11.5,251.5,114,0
0.0073419,-0.0060046,0,148.74,0.99274,,11.52,251.52,114,0
0.0073437,-0.0060042,0,148.74,0.99274,,11.54,251.54,114,0
0.0073455,-0.0060037,0,148.74,0.99274,,11.56,251.56,114,0
0.0073472,-0.0060032,0,148.74,0.99274,,11.58,251.58,114,0
0.0073488,-0.0060029,0,110.93,0.99175,,11.6,251.6,114,0
0.0073501,-0.006003,0,110.93,0.99175,,11.62,251.62,114,0
0.0073514,-0.0060032,0,82.11,0.98899,,11.64,251.64,114,0
0.0073525,-0.0060033,0,82.11,0.98899,,11.66,251.66,114,0
0.0073536,-0.0060034,0,82.11,0.98899,,11.68,251.68,114,0
0.0073547,-0.0060035,0,82.11,0.98899,,11.7,251.7,114,0
0.0073558,-0.0060036,0,82.11,0.98899,,11.72,251.72,114,0
0.0073568,-0.0060036,0,82.11,0.98899,,11.74,251.74,114,0
0.0073579,-0.0060037,0,82.11,0.98899,,11.76,251.76,114,0
0.007359,-0.0060038,0,82.11,0.98899,,11.78,251.78,114,0
0.0073601,-0.0060039,0,82.11,0.98899,,11.8,251.8,114,0
0.0073612,-0.006004,0,82.11,0.98899,,11.82,251.82,114,0
0.0073623,-0.0060041,0,82.11,0.98899,,11.84,251.84,114,0
0.0073634,-0.0060042,0,82.11,0.98899,,11.86,251.86,114,0
0.0073644,-0.0060043,0,82.11,0.98899,,11.88,251.88,114,0
0.0073654,-0.0060048,0,71.489,0.95923,,11.9,251.9,114,0
0.0073663,-0.0060054,0,71.489,0.95923,,11.92,251.92,114,0
0.0073672,-0.006006,0,71.489,0.95923,,11.94,251.94,114,0
0.0073681,-0.0060066,0,71.489,0.95923,,11.96,251.96,114,0
0.007369,-0.0060072,0,71.489,0.95923,,11.98,251.98,114,0
0.0073699,-0.0060078,0,71.489,0.95923,,12,252,114,0
0.0073708,-0.0060085,0,0,0.87909,,12.02,252.02,114,0
0.0073714,-0.0060093,0,0,0.87909,,12.04,252.04,114,0
0.007372,-0.00601,0,0,0.87909,,12.06,252.06,114,0
0.0073726,-0.0060108,0,0,0.87909,,12.08,252.08,114,0
0.0073732,-0.0060116,0,0,0.87909,,12.1,252.1,114,0
0.0073739,-0.0060123,0,0,0.87909,,12.12,252.12,114,0
0.0073745,-0.0060131,0,0,0.87909,,12.14,252.14,114,0
0.0073751,-0.0060139,0,0,0.87909,,12.16,252.16,114,0
0.0073757,-0.0060147,0,0,0.73189,,12.18,252.18,114,0
0.0073765,-0.0060156,0,0,0.73189,,12.2,252.2,114,0
0.0073772,-0.0060165,0,0,0.73189,,12.22,252.22,114,0
0.0073779,-0.0060173,0,0,0.73189,,12.24,252.24,114,0
0.0073786,-0.0060182,0,0,0.73189,,12.26,252.26,114,0
0.0073793,-0.0060191,0,0,0.73189,,12.28,252.28,114,0
0.00738,-0.00602,0,0,0.73189,,12.3,252.3,114,0
0.0073807,-0.0060208,0,0,0.73189,,12.32,252.32,114,0
0.0073814,-0.0060217,0,0,0.73189,,12.34,252.34,114,0
0.0073821,-0.0060226,0,0,0.73189,,12.36,252.36,114,0
0.0073828,-0.0060234,0,0,0.73189,,12.38,252.38,114,0
0.0073834,-0.0060244,0,0,0.58942,,12.4,252.4,114,0
0.0073839,-0.0060254,0,0,0.58942,,12.42,252.42,114,0
0.0073845,-0.0060264,0,0,0.58942,,12.44,252.44,114,0
0.007385,-0.0060274,0,0,0.58942,,12.46,252.46,114,0
0.0073856,-0.0060284,0,0,0.4417,,12.48,252.48,114,0
0.0073862,-0.0060293,0,0,0.4417,,12.5,252.5,114,0
0.0073868,-0.0060303,0,0,0.4417,,12.52,252.52,114,0
0.0073874,-0.0060313,0,0,0.4417,,12.54,252.54,114,0
0.007388,-0.0060322,0,0,0.4417,,12.56,252.56,114,0
0.0073886,-0.0060332,0,0,0.4417,,12.58,252.58,114,0
0.0073892,-0.0060342,0,0,0.4417,,12.6,252.6,114,0
0.0073898,-0.0060351,0,0,0.4417,,12.62,252.62,114,0
0.0073904,-0.0060361,0,0,0.4417,,12.64,252.64,114,0
0.007391,-0.0060371,0,0,0.4417,,12.66,252.66,114,0
0.0073917,-0.006038,0,0,0.41807,,12.68,252.68,114,0
0.0073923,-0.0060389,0,0,0.41807,,12.7,252.7,114,0
0.007393,-0.0060399,0,0,0.41807,,12.72,252.72,114,0
0.0073937,-0.0060408,0,0,0.41807,,12.74,252.74,114,0
0.0073944,-0.0060417,0,0,0.31543,,12.76,252.76,114,0
0.0073951,-0.0060426,0,0,0.23895,,12.78,252.78,114,0
0.0073957,-0.0060435,0,0,0.23895,,12.8,252.8,114,0
0.0073963,-0.0060445,0,0,0.23895,,12.82,252.82,114,0
0.0073969,-0.0060454,0,0,0.23895,,12.84,252.84,114,0
0.0073974,-0.0060463,0,0,0.23895,,12.86,252.86,114,0
0.007398,-0.0060472,0,0,0.23895,,12.88,252.88,114,0
0.0073986,-0.0060482,0,0,0.23895,,12.9,252.9,114,0
0.0073992,-0.0060491,0,0,0.23895,,12.92,252.92,114,0
0.0073998,-0.00605,0,0,0.23895,,12.94,252.94,114,0
0.0074004,-0.0060509,0,0,0.23895,,12.96,252.96,114,0
0.0074009,-0.0060518,0,0,0.23895,,12.98,252.98,114,0
0.0074015,-0.0060528,0,0,0.23895,,13,253,114,0
0.0074021,-0.0060537,0,0,0.1799,,13.02,253.02,114,0
0.0074028,-0.0060546,0,0,0.1799,,13.04,253.04,114,0
0.0074034,-0.0060554,0,0,0.1799,,13.06,253.06,114,0
0.0074041,-0.0060563,0,0,0.1799,,13.08,253.08,114,0
0.0074047,-0.0060572,0,0,0.1799,,13.1,253.1,114,0
0.0074054,-0.0060581,0,0,0.1799,,13.12,253.12,114,0
0.007406,-0.006059,0,0,0.1799,,13.14,253.14,114,0
0.0074067,-0.0060598,0,0,0.13583,,13.16,253.16,114,0
0.0074072,-0.0060607,0,0,0.13583,,13.18,253.18,114,0
0.0074077,-0.0060615,0,0,0.13583,,13.2,253.2,114,0
0.0074082,-0.0060624,0,0,0.13583,,13.22,253.22,114,0
0.0074087,-0.0060633,0,0,0.13583,,13.24,253.24,114,0
0.0074092,-0.0060641,0,0,0.13583,,13.26,253.26,114,0
0.0074097,-0.006065,0,0,0.13583,,13.28,253.28,114,0
0.0074102,-0.0060658,0,0,0.13583,,13.3,253.3,114,0
0.0074107,-0.0060667,0,0,0.10227,,13.32,253.32,114,0
0.0074113,-0.0060675,0,0,0.10227,,13.34,253.34,114,0
0.0074119,-0.0060683,0,0,0.10227,,13.36,253.36,114,0
0.0074125,-0.0060691,0,0,0.10227,,13.38,253.38,114,0
0.0074131,-0.00607,0,0,0.10227,,13.4,253.4,114,0
0.0074137,-0.0060708,0,0,0.10227,,13.42,253.42,114,0
0.0074143,-0.0060716,0,0,0.10227,,13.44,253.44,114,0
0.0074148,-0.0060724,0,0,0.10227,,13.46,253.46,114,0
0.0074154,-0.0060733,0,0,0.10227,,13.48,253.48,114,0
0.007416,-0.0060741,0,0,0.10227,,13.5,253.5,114,0
0.0074166,-0.0060749,0,0,0.10227,,13.52,253.52,114,0
0.0074172,-0.0060758,0,0,0.10227,,13.54,253.54,114,0
0.0074177,-0.0060766,0,0,0.077244,,13.56,253.56,114,0
0.0074182,-0.0060774,0,0,0.077244,,13.58,253.58,114,0
0.0074187,-0.0060781,0,0,0.057746,,13.6,253.6,114,0
0.0074193,-0.0060789,0,0,0.057746,,13.62,253.62,114,0
0.0074198,-0.0060797,0,0,0.057746,,13.64,253.64,114,0
0.0074204,-0.0060804,0,0,0.057402,,13.66,253.66,114,0
0.0074209,-0.0060812,0,0,0.057402,,13.68,253.68,114,0
0.0074215,-0.0060819,0,0,0.057402,,13.7,253.7,114,0
0.0074221,-0.0060827,0,0,0.057402,,13.72,253.72,114,0
0.0074227,-0.0060834,0,0,0.057402,,13.74,253.74,114,0
0.0074232,-0.0060842,0,0,0.057402,,13.76,253.76,114,0
0.0074238,-0.0060849,0,0,0.057402,,13.78,253.78,114,0
0.0074244,-0.0060857,0,0,0.057402,,13.8,253.8,114,0
0.0074249,-0.0060864,0,0,0.057402,,13.82,253.82,114,0
0.0074255,-0.0060871,0,0,0.057402,,13.84,253.84,114,0
0.0074261,-0.0060879,0,0,0.057402,,13.86,253.86,114,0
0.0074267,-0.0060886,0,0,0.042626,,13.88,253.88,114,0
0.0074273,-0.0060893,0,0,0.042626,,13.9,253.9,114,0
0.007428,-0.0060901,0,0,0.042626,,13.92,253.92,114,0
0.0074286,-0.0060908,0,0,0.042626,,13.94,253.94,114,0
0.0074292,-0.0060915,0,0,0.032064,,13.96,253.96,114,0
0.0074297,-0.0060922,0,0,0.032064,,13.98,253.98,114,0
0.0074302,-0.0060929,0,0,0.032064,,14,254,114,0
0.0074307,-0.0060936,0,0,0.032064,,14.02,254.02,114,0
0.0074313,-0.0060943,0,0,0.032064,,14.04,254.04,114,0
0.0074318,-0.006095,0,0,0.032064,,14.06,254.06,114,0
0.0074323,-0.0060957,0,0,0.032064,,14.08,254.08,114,0
0.0074329,-0.0060964,0,0,0.032064,,14.1,254.1,114,0
0.0074334,-0.0060971,0,0,0.032064,,14.12,254.12,114,0
0.0074339,-0.0060978,0,0,0.032064,,14.14,254.14,114,0
0.0074344,-0.0060985,0,0,0.032064,,14.16,254.16,114,0
0.007435,-0.0060992,0,0,0.023833,,14.18,254.18,114,0
0.0074356,-0.0060999,0,0,0.023833,,14.2,254.2,114,0
0.0074362,-0.0061005,0,0,0.023833,,14.22,254.22,114,0
0.0074368,-0.0061012,0,0,0.023833,,14.24,254.24,114,0
0.0074374,-0.0061019,0,0,0.023833,,14.26,254.26,114,0
0.007438,-0.0061026,0,0,0.023833,,14.28,254.28,114,0
0.0074386,-0.0061033,0,0,0.023833,,14.3,254.3,114,0
0.0074392,-0.006104,0,0,0.023833,,14.32,254.32,114,0
0.0074397,-0.0061046,0,0,0.023833,,14.34,254.34,114,0
0.0074403,-0.0061053,0,0,0.017767,,14.36,254.36,114,0
0.0074408,-0.006106,0,0,0.017767,,14.38,254.38,114,0
0.0074413,-0.0061066,0,0,0.017767,,14.4,254.4,114,0
0.0074418,-0.0061073,0,0,0.017767,,14.42,254.42,114,0
0.0074423,-0.006108,0,0,0.017767,,14.44,254.44,114,0
0.0074428,-0.0061086,0,0,0.013299,,14.46,254.46,114,0
0.0074434,-0.0061093,0,0,0.013299,,14.48,254.48,114,0
0.007444,-0.0061099,0,0,0.013299,,14.5,254.5,114,0
0.0074445,-0.0061105,0,0,0.013299,,14.52,254.52,114,0
0.0074451,-0.0061112,0,0,0.013299,,14.54,254.54,114,0
0.0074457,-0.0061118,0,0,0.013299,,14.56,254.56,114,0
0.0074462,-0.0061125,0,0,0.013299,,14.58,254.58,114,0
0.0074468,-0.0061131,0,0,0.013299,,14.6,254.6,114,0
0.0074473,-0.0061138,0,0,0.013299,,14.62,254.62,114,0
0.0074479,-0.0061144,0,0,0.013299,,14.64,254.64,114,0
0.0074485,-0.0061151,0,0,0.013299,,14.66,254.66,114,0
0.007449,-0.0061157,0,0,0.013299,,14.68,254.68,114,0
0.0074496,-0.0061163,0,0,0.013299,,14.7,254.7,114,0
0.0074502,-0.006117,0,0,0.013443,,14.72,254.72,114,0
0.0074508,-0.0061176,0,0,0.013443,,14.74,254.74,114,0
0.0074513,-0.0061182,0,0,0.013443,,14.76,254.76,114,0
0.007452,-0.0061188,0,0,0.0098695,,14.78,254.78,114,0
0.0074525,-0.0061194,0,0,0.007262,,14.8,254.8,114,0
0.0074531,-0.00612,0,0,0.007262,,14.82,254.82,114,0
0.0074536,-0.0061206,0,0,0.007262,,14.84,254.84,114,0
0.0074542,-0.0061212,0,0,0.007262,,14.86,254.86,114,0
0.0074547,-0.0061218,0,0,0.007262,,14.88,254.88,114,0
0.0074553,-0.0061224,0,0,0.007262,,14.9,254.9,114,0
0.0074558,-0.006123,0,0,0.007262,,14.92,254.92,114,0
0.0074564,-0.0061236,0,0,0.007262,,14.94,254.94,114,0
0.0074569,-0.0061242,0,0,0.007262,,14.96,254.96,114,0
0.0074575,-0.0061248,0,0,0.007262,,14.98,254.98,114,0
0.007458,-0.0061254,0,0,0.007262,,15,255,114,0
0.0074586,-0.006126,0,0,0.007262,,15.02,255.02,114,0
0.0074591,-0.0061266,0,0,0.007262,,15.04,255.04,114,0
0.0074597,-0.0061272,0,0,0.007262,,15.06,255.06,114,0
0.0074602,-0.0061278,0,0,0.0054344,,15.08,255.08,114,0
0.0074609,-0.0061283,0,0,0.0054344,,15.1,255.1,114,0
0.0074615,-0.0061289,0,0,0.0054344,,15.12,255.12,114,0
0.0074621,-0.0061295,0,0,0.0054344,,15.14,255.14,114,0
0.0074627,-0.0061301,0,0,0.0054344,,15.16,255.16,114,0
0.0074632,-0.0061307,0,0,0.0040976,,15.18,255.18,114,0
0.0074637,-0.0061312,0,0,0.0040976,,15.2,255.2,114,0
0.0074643,-0.0061318,0,0,0.0040976,,15.22,255.22,114,0
0.0074648,-0.0061324,0,0,0.0040976,,15.24,255.24,114,0
0.0074653,-0.0061329,0,0,0.0040976,,15.26,255.26,114,0
0.0074659,-0.0061335,0,0,0.0040976,,15.28,255.28,114,0
0.0074664,-0.0061341,0,0,0.0040976,,15.3,255.3,114,0
0.0074669,-0.0061346,0,0,0.0040976,,15.32,255.32,114,0
0.0074675,-0.0061352,0,0,0.0040976,,15.34,255.34,114,0
0.007468,-0.0061357,0,0,0.0040976,,15.36,255.36,114,0
0.0074686,-0.0061363,0,0,0.0030921,,15.38,255.38,114,0
0.0074691,-0.0061369,0,0,0.0030921,,15.4,255.4,114,0
0.0074697,-0.0061374,0,0,0.0030921,,15.42,255.42,114,0
0.0074703,-0.006138,0,0,0.0030921,,15.44,255.44,114,0
